Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
28,"Arnott, Simon",23y 63d,34 (22-1-11 66.18%),19 (0.56),4 (4-0-0 100.00%),4 (1.00)
22,"Bamford, Scott",24y 299d,50 (11-2-37 24.00%),27 (0.54),4 (4-0-0 100.00%),4 (1.00)
9,"Bizzell, Clint",22y 294d,25 (11-0-14 44.00%),8 (0.32),←,
8,"Burns, Ronnie",26y 36d,70 (40-1-29 57.86%),122 (1.74),←,
7,"Graham, Ben",25y 167d,89 (60-0-29 67.42%),7 (0.08),←,
32,"Hocking, Garry",30y 192d,228 (132-2-94 58.33%),214 (0.94),←,
3,"Houlihan, Adam",21y 12d,16 (11-0-5 68.75%),15 (0.94),←,
13,"Kilpatrick, Glenn",26y 232d,83 (46-0-37 55.42%),15 (0.18),57 (32-0-25 56.14%),11 (0.19)
1,"King, Steven",20y 147d,50 (26-0-24 52.00%),18 (0.36),←,
29,"Lowther, Daniel",21y 364d,22 (14-0-8 63.64%),7 (0.32),←,
44,"Lynch, Tristan",25y 239d,59 (30-2-27 52.54%),10 (0.17),4 (4-0-0 100.00%),2 (0.50)
21,"Mansfield, Michael",27y 253d,167 (98-1-68 58.98%),87 (0.52),←,
17,"McGrath, Tim",28y 193d,166 (104-1-61 62.95%),14 (0.08),159 (100-1-58 63.21%),14 (0.09)
31,"Mensch, David",26y 247d,101 (67-0-34 66.34%),101 (1.00),←,
39,"Milburn, Darren",22y 3d,29 (13-0-16 44.83%),14 (0.48),←,
16,"Mooney, Jason",25y 317d,101 (44-0-57 43.56%),60 (0.59),4 (4-0-0 100.00%),9 (2.25)
23,"Pickering, Liam",30y 221d,114 (71-1-42 62.72%),51 (0.45),92 (62-1-29 67.93%),43 (0.47)
27,"Sanderson, Brenton",25y 50d,91 (51-1-39 56.59%),23 (0.25),81 (49-1-31 61.11%),18 (0.22)
12,"Sholl, Brad",26y 159d,95 (57-1-37 60.53%),31 (0.33),93 (57-1-35 61.83%),31 (0.33)
4,"Snell, Jason",21y 265d,33 (19-0-14 57.58%),31 (0.94),←,
26,"Stoneham, Barry",31y 68d,212 (125-2-85 59.43%),187 (0.88),←,
40,"Wojcinski, David",18y 212d,1 (1-0-0 100.00%),1 (1.00),←,
Totals,Totals,25y 51d,1836 (1053-15-768 57.35%),1062 (0.58),,
C,"Ayres, Gary",38y 202d,98 (59-1-38 60.71%),,←,
