Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",27y 343d,106 (56-0-50 52.83%),5 (0.05),42 (27-0-15 64.29%),
15,"Amon, Karl",26y 360d,123 (72-0-51 58.54%),54 (0.44),←,
14,"Bergman, Miles",20y 300d,32 (19-0-13 59.38%),13 (0.41),←,
10,"Boak, Travis",34y 13d,326 (167-1-158 51.38%),197 (0.60),←,
26,"Bonner, Riley",25y 160d,81 (50-0-31 61.73%),11 (0.14),←,
36,"Burgoyne, Jase",19y 30d,7 (2-0-5 28.57%),2 (0.29),←,
3,"Burton, Ryan",25y 195d,116 (67-1-48 58.19%),13 (0.11),69 (42-0-27 60.87%),8 (0.12)
18,"Butters, Zak",21y 340d,67 (39-0-28 58.21%),40 (0.60),←,
33,"Byrne-Jones, Darcy",26y 328d,149 (86-0-63 57.72%),7 (0.05),←,
22,"Dixon, Charlie",31y 325d,188 (95-1-92 50.80%),310 (1.65),123 (76-0-47 61.79%),216 (1.76)
28,"Drew, Willem",23y 317d,55 (32-0-23 58.18%),10 (0.18),←,
7,"Duursma, Xavier",22y 38d,56 (38-0-18 67.86%),25 (0.45),←,
24,"Farrell, Kane",23y 150d,48 (28-0-20 58.33%),38 (0.79),←,
11,"Finlayson, Jeremy",26y 186d,85 (45-3-37 54.71%),111 (1.31),19 (9-0-10 47.37%),21 (1.11)
19,"Georgiades, Mitch",20y 320d,46 (29-0-17 63.04%),62 (1.35),←,
5,"Houston, Dan",25y 94d,120 (74-0-46 61.67%),25 (0.21),←,
1,"Jonas, Tom",31y 217d,202 (112-1-89 55.69%),1 (0.00),←,
4,"Marshall, Todd",23y 310d,75 (50-0-25 66.67%),98 (1.31),←,
41,"McEntee, Jed",21y 180d,9 (3-0-6 33.33%),3 (0.33),←,
44,"Mead, Jackson",20y 318d,11 (4-0-7 36.36%),1 (0.09),←,
2,"Powell-Pepper, Sam",24y 218d,113 (68-0-45 60.18%),71 (0.63),←,
20,"Rozee, Connor",22y 204d,80 (48-0-32 60.00%),76 (0.95),←,
16,"Wines, Ollie",27y 311d,202 (117-0-85 57.92%),86 (0.43),←,
Totals,Totals,25y 6d,2297 (1301-7-989 56.64%),1259 (0.55),,
C,"Hinkley, Ken",55y 318d,222 (130-0-92 58.56%),,←,
