Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",23y 312d,51 (31-2-18 62.75%),54 (1.06),←,
14,"Calthorpe, David",22y 30d,47 (27-1-19 58.51%),34 (0.72),←,
38,"Denham, Sean",26y 140d,120 (69-3-48 58.75%),52 (0.43),76 (45-3-28 61.18%),31 (0.41)
22,"Doolan, Ben",22y 249d,48 (21-2-25 45.83%),4 (0.08),23 (14-1-8 63.04%),
31,"Fletcher, Dustin",20y 132d,52 (34-2-16 67.31%),6 (0.12),←,
29,"Grenvold, David",29y 194d,111 (71-3-37 65.32%),18 (0.16),←,
1,"Harvey, Mark",30y 97d,176 (116-2-58 66.48%),164 (0.93),←,
5,"Hird, James",22y 224d,64 (38-3-23 61.72%),110 (1.72),←,
18,"Lloyd, Matthew",17y 153d,5 (2-1-2 50.00%),7 (1.40),←,
2,"Mercuri, Mark",21y 207d,58 (37-2-19 65.52%),78 (1.34),←,
24,"Misiti, Joe",20y 311d,63 (38-3-22 62.70%),28 (0.44),←,
41,"OConnor, Ryan",21y 81d,22 (13-2-7 63.64%),16 (0.73),←,
10,"ODonnell, Gary",30y 127d,181 (111-3-67 62.15%),69 (0.38),←,
47,"Olarenshaw, Ricky",22y 227d,37 (23-1-13 63.51%),9 (0.24),←,
15,"Prior, Michael",22y 10d,8 (4-0-4 50.00%),2 (0.25),←,
3,"Salmon, Paul",30y 239d,209 (123-2-84 59.33%),509 (2.44),←,
19,"Somerville, Peter",27y 70d,100 (61-2-37 62.00%),81 (0.81),←,
12,"Symons, Michael",24y,59 (36-2-21 62.71%),64 (1.08),←,
26,"Thompson, Mark",31y 301d,194 (124-2-68 64.43%),49 (0.25),←,
4,"Wanganeen, Gavin",22y 90d,106 (60-3-43 58.02%),49 (0.46),←,
35,"Young, Barry",25y 82d,86 (38-1-47 44.77%),51 (0.59),33 (19-1-13 59.09%),28 (0.85)
Totals,Totals,24y 191d,1797 (1077-42-678 59.93%),1454 (0.81),,
C,"Sheedy, Kevin",47y 266d,353 (227-4-122 64.87%),,←,
