Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Casboult, Levi",10,7,2,12,,,4.0,3.0,2.0,,,3.0,1.0,2.0,,4.0,7.0,2.0,,13.0,,,90.0
9,"Cripps, Patrick",10,4,18,28,,1.0,,4.0,1.0,5.0,8.0,8.0,2.0,3.0,2.0,18.0,11.0,2.0,,,2.0,2.0,84.0
28,"Cuningham, David",6,3,8,14,1,1.0,,2.0,,3.0,,1.0,,1.0,,6.0,8.0,,,,,1.0,80.0
30,"Curnow, Charlie",17,6,1,18,2,1.0,,,1.0,4.0,,2.0,1.0,,,9.0,9.0,2.0,1.0,,,,85.0
35,"Curnow, Ed",14,5,6,20,,,,7.0,4.0,2.0,4.0,3.0,,1.0,,10.0,9.0,1.0,,,1.0,,87.0
2,"Dow, Paddy",7,4,7,14,,,,4.0,,2.0,4.0,4.0,,2.0,,7.0,7.0,1.0,1.0,1.0,1.0,1.0,77.0
25,"Fisher, Zac",3,1,9,12,,,,5.0,1.0,2.0,1.0,2.0,,2.0,,1.0,13.0,,,1.0,,,81.0
40,"Gibbons, Michael",5,4,7,12,2,,,3.0,,1.0,,1.0,2.0,1.0,,1.0,10.0,,,,,,89.0
7,"Kennedy, Matthew",9,3,7,16,,,,2.0,,2.0,3.0,2.0,,1.0,,8.0,8.0,,,,,,75.0
8,"Kreuzer, Matthew",8,3,2,10,1,1.0,27.0,,,2.0,4.0,,4.0,,,7.0,4.0,,1.0,6.0,,,88.0
22,"Marchbank, Caleb",11,7,1,12,,,,4.0,3.0,,,4.0,1.0,3.0,,3.0,9.0,1.0,,3.0,,,97.0
11,"McGovern, Mitch",3,3,2,5,,,,3.0,,2.0,,1.0,1.0,1.0,,2.0,3.0,,,,,1.0,63.0
10,"McKay, Harry",8,5,3,11,1,1.0,1.0,2.0,,1.0,,2.0,3.0,2.0,,3.0,10.0,,2.0,1.0,,,83.0
24,"Newman, Nic",18,9,2,20,1,,,1.0,4.0,4.0,2.0,4.0,1.0,2.0,,5.0,15.0,,,1.0,,,90.0
5,"Petrevski-Seton, Sam",13,5,6,19,,,,7.0,,1.0,2.0,4.0,2.0,1.0,,7.0,12.0,,1.0,1.0,,,68.0
20,"Plowman, Lachie",14,8,1,15,,,,3.0,7.0,1.0,,2.0,,,,,11.0,,,4.0,,,90.0
1,"Silvagni, Jack",5,4,2,7,,1.0,,4.0,,2.0,,6.0,,3.0,,3.0,6.0,,1.0,3.0,,,77.0
6,"Simpson, Kade",13,6,9,22,,,,3.0,5.0,2.0,,5.0,1.0,1.0,,4.0,13.0,,,,,,84.0
13,"Stocker, Liam",7,4,5,12,,,,3.0,2.0,1.0,1.0,1.0,,1.0,,3.0,8.0,,,,,,63.0
39,"Thomas, Dale",11,5,2,13,,,,2.0,2.0,1.0,1.0,2.0,2.0,,,6.0,5.0,,,2.0,,,72.0
18,"Walsh, Sam",16,5,13,29,,,,1.0,2.0,3.0,5.0,7.0,1.0,3.0,,11.0,17.0,,,,,1.0,80.0
23,"Weitering, Jacob",7,2,2,9,,,,2.0,3.0,1.0,,1.0,1.0,1.0,,4.0,5.0,,,6.0,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,103,115,330,8,7.0,32.0,65.0,37.0,42.0,35.0,65.0,23.0,31.0,2.0,122.0,200.0,9.0,7.0,42.0,4.0,6.0,
Opposition,Opposition,207,93,141,348,9,14.0,34.0,63.0,32.0,47.0,31.0,53.0,31.0,24.0,4.0,139.0,206.0,11.0,15.0,42.0,5.0,7.0,
