Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
8,"Burns, Ronnie",27y 90d,96 (51-2-43 54.17%),170 (1.77),←,
14,"Clarke, David",20y 27d,26 (12-1-13 48.08%),17 (0.65),←,
7,"Graham, Ben",26y 222d,121 (74-1-46 61.57%),32 (0.26),←,
37,"Harley, Tom",21y 329d,24 (14-1-9 60.42%),1 (0.04),23 (13-1-9 58.70%),
32,"Hocking, Garry",31y 247d,248 (138-3-107 56.25%),226 (0.91),←,
3,"Houlihan, Adam",22y 66d,39 (25-1-13 65.38%),48 (1.23),←,
1,"King, Steven",21y 202d,77 (40-1-36 52.60%),35 (0.45),←,
45,"Ling, Cameron",19y 105d,5 (2-1-2 50.00%),2 (0.40),←,
18,"Lynch, Paul",26y 237d,61 (40-0-21 65.57%),55 (0.90),←,
17,"McGrath, Tim",29y 248d,198 (118-2-78 60.10%),16 (0.08),191 (114-2-75 60.21%),16 (0.08)
31,"Mensch, David",27y 302d,132 (81-1-50 61.74%),141 (1.07),←,
39,"Milburn, Darren",23y 57d,54 (25-0-29 46.30%),33 (0.61),←,
34,"Rahilly, James",20y 362d,36 (14-1-21 40.28%),8 (0.22),←,
15,"Riccardi, Peter",27y 177d,180 (105-2-73 58.89%),183 (1.02),←,
27,"Sanderson, Brenton",26y 105d,116 (61-2-53 53.45%),27 (0.23),106 (59-2-45 56.60%),22 (0.21)
30,"Scarlett, Matthew",21y 6d,18 (12-0-6 66.67%),1 (0.06),←,
12,"Sholl, Brad",27y 214d,126 (71-2-53 57.14%),37 (0.29),124 (71-2-51 58.06%),37 (0.30)
4,"Snell, Jason",22y 320d,56 (30-0-26 53.57%),55 (0.98),←,
6,"Spriggs, David",19y 138d,13 (7-1-5 57.69%),4 (0.31),←,
20,"Steinfort, Carl",23y 71d,56 (29-0-27 51.79%),18 (0.32),←,
26,"Stoneham, Barry",32y 123d,238 (137-3-98 58.19%),223 (0.94),←,
40,"Wojcinski, David",19y 267d,6 (3-0-3 50.00%),1 (0.17),←,
Totals,Totals,24y 178d,1926 (1089-25-812 56.54%),1333 (0.69),,
C,"Thompson, Mark",36y 205d,14 (8-1-5 60.71%),,←,
