Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
45,"Banik, Anthony",17y 145d,9 (4-0-5 44.44%),,←,
31,"Bower, Brendan",23y 311d,74 (25-0-49 33.78%),17 (0.23),←,
16,"Cloke, David",35y 134d,301 (177-2-122 59.14%),314 (1.04),187 (113-2-72 60.96%),263 (1.41)
25,"Gale, Brendon",21y 328d,11 (4-0-7 36.36%),12 (1.09),←,
24,"Goodwin, Andy",26y 347d,33 (10-0-23 30.30%),9 (0.27),←,
19,"Hamilton, Greg",21y 352d,19 (4-0-15 21.05%),13 (0.68),←,
34,"Hogg, Jeff",23y 239d,81 (25-0-56 30.86%),125 (1.54),←,
42,"Honybun, David",28y 69d,34 (14-0-20 41.18%),23 (0.68),29 (11-0-18 37.93%),21 (0.72)
40,"James, Stephen",25y 72d,69 (26-0-43 37.68%),78 (1.13),←,
33,"Knights, Matthew",19y 249d,34 (11-0-23 32.35%),20 (0.59),←,
4,"Lambert, Craig",21y 249d,49 (14-0-35 28.57%),12 (0.24),←,
1,"Lee, Mark",31y 74d,220 (100-1-119 45.68%),88 (0.40),←,
26,"Leys, Brian",22y 124d,46 (15-0-31 32.61%),6 (0.13),←,
7,"Mitchell, Michael",28y 198d,61 (19-0-42 31.15%),83 (1.36),←,
22,"Nichols, Trent",21y 65d,34 (11-0-23 32.35%),27 (0.79),←,
35,"Pickering, Michael",26y 193d,111 (37-0-74 33.33%),138 (1.24),←,
21,"Powell, Tim",22y 58d,29 (8-0-21 27.59%),26 (0.90),←,
48,"Ryan, Stephen",19y 340d,11 (4-0-7 36.36%),9 (0.82),←,
3,"Weightman, Dale",30y 251d,226 (107-2-117 47.79%),300 (1.33),←,
53,"Young, Barry",19y 350d,21 (6-0-15 28.57%),13 (0.62),←,
Totals,Totals,24y 153d,1473 (621-5-847 42.16%),1313 (0.89),,
C,"Bartlett, Kevin",43y 97d,55 (17-0-38 30.91%),,←,
