Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",27y 81d,128 (48-1-79 37.89%),103 (0.80),73 (41-0-32 56.16%),90 (1.23)
33,"Barlow, Kris",28y 300d,61 (32-0-29 52.46%),48 (0.79),←,
10,"Bateman, Chance",20y 324d,13 (7-0-6 53.85%),4 (0.31),←,
39,"Campbell, Robert",19y 343d,3 (3-0-0 100.00%),,←,
17,"Chick, Daniel",26y 90d,134 (67-2-65 50.75%),141 (1.05),←,
35,"Cox, Adrian",21y 245d,20 (10-0-10 50.00%),6 (0.30),←,
24,"Cox, Simon",25y 106d,64 (31-0-33 48.44%),28 (0.44),6 (4-0-2 66.67%),4 (0.67)
9,"Crawford, Shane",27y 244d,185 (94-2-89 51.35%),155 (0.84),←,
19,"Dixon, Ben",24y 331d,101 (56-1-44 55.94%),152 (1.50),←,
34,"Graham, Mark",29y 59d,171 (80-2-89 47.37%),54 (0.32),←,
5,"Harford, Daniel",25y 53d,144 (69-1-74 48.26%),64 (0.44),←,
2,"Holland, Nick",27y 286d,136 (64-2-70 47.79%),203 (1.49),←,
8,"Johnson, Brett",20y 195d,21 (11-0-10 52.38%),4 (0.19),←,
37,"Lekkas, Angelo",25y 316d,118 (54-1-63 46.19%),52 (0.44),←,
7,"McCabe, Luke",25y 274d,123 (60-1-62 49.19%),12 (0.10),←,
13,"Picioane, Lance",21y 338d,35 (19-0-16 54.29%),11 (0.31),31 (18-0-13 58.06%),9 (0.29)
20,"Rawlings, Jade",24y 214d,79 (40-0-39 50.63%),25 (0.32),←,
52,"Rehn, Shaun",30y 267d,155 (85-1-69 55.16%),61 (0.39),21 (13-0-8 61.90%),6 (0.29)
16,"Ries, Nick",19y 301d,4 (3-0-1 75.00%),3 (0.75),←,
38,"Stone, Nick",20y 222d,2 (1-0-1 50.00%),,←,
4,"Tallis, Rayden",26y 336d,123 (59-0-64 47.97%),15 (0.12),←,
21,"Vandenberg, Richard",25y 117d,48 (23-1-24 48.96%),16 (0.33),←,
Totals,Totals,24y 312d,1868 (916-15-937 49.04%),1157 (0.62),,
C,"Schwab, Peter",41y 231d,55 (31-0-24 56.36%),,←,
