Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",19y 173d,9 (3-0-6 33.33%),4 (0.44),←,
12,"Akermanis, Jason",28y 72d,220 (138-4-78 63.64%),277 (1.26),182 (115-3-64 64.01%),233 (1.28)
20,"Black, Simon",26y 34d,155 (106-1-48 68.71%),106 (0.68),←,
16,"Brown, Jonathan",23y 190d,95 (72-0-23 75.79%),136 (1.43),←,
30,"Copeland, Robert",23y 346d,84 (61-0-23 72.62%),18 (0.21),←,
2,"Johnson, Chris",28y 342d,229 (114-3-112 50.44%),153 (0.67),170 (107-3-60 63.82%),86 (0.51)
27,"Keating, Clark",29y 49d,123 (81-2-40 66.67%),78 (0.63),109 (71-1-37 65.60%),69 (0.63)
44,"Lappin, Nigel",28y 320d,247 (147-4-96 60.32%),165 (0.67),186 (115-3-68 62.63%),125 (0.67)
23,"Leppitsch, Justin",29y 218d,216 (129-4-83 60.65%),193 (0.89),172 (107-3-62 63.08%),135 (0.78)
26,"Macdonald, Joel",20y 209d,18 (10-0-8 55.56%),1 (0.06),←,
9,"McGrath, Ashley",21y 352d,57 (36-1-20 64.04%),29 (0.51),←,
25,"McLaren, Dylan",22y 364d,36 (25-0-11 69.44%),5 (0.14),←,
15,"Michael, Mal",27y 317d,165 (95-1-69 57.88%),26 (0.16),104 (74-1-29 71.63%),3 (0.03)
10,"Moody, Matthew",19y 226d,2 (1-0-1 50.00%),2 (1.00),←,
8,"Notting, Tim",26y 198d,119 (82-1-36 69.33%),99 (0.83),←,
13,"Pike, Martin",32y 174d,245 (143-1-101 58.57%),126 (0.51),104 (73-1-30 70.67%),67 (0.64)
6,"Power, Luke",25y 119d,141 (93-1-47 66.31%),154 (1.09),←,
5,"Scott, Brad",29y 4d,137 (81-2-54 59.85%),42 (0.31),115 (73-2-40 64.35%),36 (0.31)
22,"Scott, Chris",29y 4d,207 (124-3-80 60.63%),77 (0.37),152 (97-2-53 64.47%),54 (0.36)
28,"Selwood, Troy",21y 6d,5 (1-0-4 20.00%),,←,
29,"Sherman, Justin",18y 101d,4 (1-0-3 25.00%),5 (1.25),←,
3,"Voss, Michael",29y 304d,253 (152-2-99 60.47%),233 (0.92),174 (114-1-59 65.80%),161 (0.93)
Totals,Totals,25y 204d,2767 (1695-30-1042 61.26%),1929 (0.70),,
C,"Matthews, Leigh",53y 67d,381 (233-6-142 61.94%),,157 (108-1-48 69.11%),
