Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
24,"Burton, Brett",31y 354d,175 (92-0-83 52.57%),264 (1.51),←,
8,"Cook, Myke",20y 196d,8 (2-0-6 25.00%),1 (0.13),←,
32,"Dangerfield, Patrick",20y 18d,28 (14-0-14 50.00%),29 (1.04),←,
16,"Davis, Phil",19y 236d,2 (0-0-2 0.00%),,←,
11,"Doughty, Michael",30y 261d,171 (102-0-69 59.65%),42 (0.25),←,
26,"Douglas, Richard",23y 76d,61 (32-0-29 52.46%),40 (0.66),←,
9,"Edwards, Tyson",33y 260d,316 (172-0-144 54.43%),190 (0.60),←,
36,"Goodwin, Simon",33y 118d,264 (148-0-116 56.06%),160 (0.61),←,
45,"Henderson, Ricky",21y 224d,1 (0-0-1 0.00%),,←,
18,"Johncock, Graham",27y 184d,171 (96-0-75 56.14%),91 (0.53),←,
21,"Knights, Chris",23y 210d,73 (42-0-31 57.53%),55 (0.75),←,
20,"Maric, Ivan",24y 109d,54 (31-0-23 57.41%),22 (0.41),←,
23,"McLeod, Andrew",33y 262d,333 (181-0-152 54.35%),268 (0.80),←,
33,"Petrenko, Jared",20y 122d,14 (4-0-10 28.57%),6 (0.43),←,
40,"Porplyzia, Jason",25y 147d,72 (43-0-29 59.72%),116 (1.61),←,
3,"Reilly, Brent",26y 162d,118 (66-0-52 55.93%),42 (0.36),←,
25,"Rutten, Ben",26y 330d,131 (79-0-52 60.31%),6 (0.05),←,
46,"Schmidt, Chris",21y 34d,5 (0-1-4 10.00%),,3 (0-0-3 0.00%),
5,"Thompson, Scott",27y 40d,160 (91-0-69 56.88%),113 (0.71),121 (73-0-48 60.33%),96 (0.79)
4,"Tippett, Kurt",22y 350d,48 (25-0-23 52.08%),76 (1.58),←,
7,"van Berlo, Nathan",23y 321d,99 (60-0-39 60.61%),26 (0.26),←,
17,"Vince, Bernie",24y 203d,60 (35-0-25 58.33%),32 (0.53),←,
Totals,Totals,25y 208d,2364 (1315-1-1048 55.63%),1579 (0.67),,
C,"Craig, Neil",54y 102d,133 (79-0-54 59.40%),,←,
