Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
41,"Adkins, Damien",19y 153d,13 (5-0-8 38.46%),7 (0.54),←,
49,"Betheras, Rupert",24y 200d,30 (8-0-22 26.67%),10 (0.33),←,
26,"Brown, Gavin",32y 259d,248 (112-5-131 46.17%),191 (0.77),←,
17,"Burns, Scott",25y 170d,97 (36-1-60 37.63%),40 (0.41),←,
40,"Davis, Leon",18y 359d,7 (2-0-5 28.57%),2 (0.29),←,
46,"Dimattina, Andrew",22y 214d,2 (0-0-2 0.00%),,←,
25,"Fraser, Josh",18y 157d,13 (5-0-8 38.46%),2 (0.15),←,
13,"Jacotine, Craig",19y 355d,16 (3-0-13 18.75%),6 (0.38),←,
30,"Kinnear, Ben",21y 104d,23 (8-0-15 34.78%),4 (0.17),←,
33,"Lane, Tyson",23y 290d,45 (15-0-30 33.33%),42 (0.93),26 (6-0-20 23.08%),23 (0.88)
18,"Licuria, Paul",22y 158d,37 (9-0-28 24.32%),10 (0.27),27 (7-0-20 25.93%),8 (0.30)
24,"Lockyer, Tarkyn",20y 224d,29 (9-0-20 31.03%),6 (0.21),←,
48,"Michael, Mal",22y 352d,53 (19-0-34 35.85%),18 (0.34),←,
34,"Oborne, Brad",19y 357d,5 (1-0-4 20.00%),4 (0.80),←,
11,"OBree, Shane",21y 87d,33 (14-0-19 42.42%),11 (0.33),14 (5-0-9 35.71%),8 (0.57)
2,"Orchard, Mark",24y 69d,82 (36-1-45 44.51%),15 (0.18),41 (12-1-28 30.49%),10 (0.24)
35,"Prestigiacomo, Simon",22y 131d,61 (19-0-42 31.15%),2 (0.03),←,
3,"Richardson, Mark",27y 223d,113 (45-1-67 40.27%),75 (0.66),←,
23,"Rocca, Anthony",22y 300d,90 (35-0-55 38.89%),118 (1.31),68 (24-0-44 35.29%),107 (1.57)
20,"Tarrant, Chris",19y 266d,37 (11-0-26 29.73%),37 (1.00),←,
27,"Ukovic, Andrew",21y 200d,30 (15-0-15 50.00%),13 (0.43),11 (4-0-7 36.36%),5 (0.45)
10,"Williams, Paul",27y 68d,182 (79-2-101 43.96%),218 (1.20),←,
Totals,Totals,22y 263d,1246 (486-10-750 39.00%),831 (0.67),,
C,"Malthouse, Mick",46y 298d,392 (228-4-160 58.67%),,14 (5-0-9 35.71%),
