Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bugg, Tomas",9,2,4,13,,2.0,,4.0,,2.0,,3.0,2.0,,,3.0,7.0,,,2.0,,,80.0
31,"Fritsch, Bayley",7,3,2,9,2,1.0,,3.0,,2.0,1.0,,1.0,,,7.0,3.0,2.0,2.0,3.0,,,69.0
36,"Garlett, Jeff",13,5,4,17,4,1.0,,4.0,,7.0,3.0,2.0,,,1.0,12.0,7.0,2.0,3.0,2.0,2.0,2.0,72.0
11,"Gawn, Max",2,1,8,10,,,48.0,1.0,2.0,1.0,2.0,,1.0,,,7.0,3.0,1.0,,3.0,,,87.0
4,"Harmes, James",12,2,11,23,,,,5.0,1.0,4.0,3.0,1.0,2.0,1.0,,9.0,13.0,,,3.0,,,79.0
14,"Hibberd, Michael",10,5,10,20,,,,1.0,5.0,1.0,1.0,2.0,,,,7.0,14.0,1.0,,3.0,,,91.0
1,"Hogan, Jesse",15,9,7,22,5,1.0,,4.0,,2.0,3.0,2.0,3.0,1.0,3.0,12.0,11.0,2.0,6.0,,,,91.0
29,"Hunt, Jayden",5,2,1,6,,1.0,,4.0,,2.0,,5.0,,3.0,,4.0,3.0,1.0,1.0,3.0,,1.0,87.0
39,"Jetta, Neville",5,2,7,12,,1.0,,3.0,2.0,1.0,,2.0,,2.0,,4.0,9.0,,,5.0,,,79.0
2,"Jones, Nathan",12,3,16,28,2,1.0,,5.0,,3.0,4.0,2.0,,,2.0,10.0,18.0,,1.0,,,,82.0
8,"Lever, Jake",9,4,4,13,,,,1.0,4.0,,,2.0,1.0,,,4.0,9.0,1.0,,9.0,,,93.0
6,"Lewis, Jordan",11,2,12,23,,,,2.0,1.0,1.0,,5.0,2.0,4.0,,8.0,13.0,1.0,,2.0,,,91.0
28,"McDonald, Oscar",9,5,1,10,,,,1.0,8.0,,,1.0,,,,3.0,8.0,,,6.0,,,98.0
18,"Melksham, Jake",9,5,9,18,,3.0,,3.0,1.0,4.0,4.0,3.0,,2.0,,10.0,8.0,2.0,,1.0,,2.0,76.0
30,"Neal-Bullen, Alex",16,5,5,21,1,,,2.0,2.0,3.0,3.0,4.0,,,,5.0,16.0,,2.0,3.0,,,77.0
13,"Oliver, Clayton",11,3,24,35,,1.0,,8.0,,9.0,11.0,,2.0,,,22.0,11.0,,1.0,,,1.0,81.0
21,"Pedersen, Cameron",4,2,2,6,,,6.0,3.0,,3.0,1.0,3.0,,2.0,,1.0,4.0,,,2.0,,1.0,70.0
5,"Petracca, Christian",14,4,10,24,,1.0,,3.0,2.0,2.0,3.0,7.0,,4.0,,13.0,11.0,1.0,1.0,,,1.0,88.0
3,"Salem, Christian",6,1,7,13,,,,3.0,,1.0,1.0,3.0,,2.0,,8.0,6.0,,,,,1.0,64.0
12,"Tyson, Dom",12,7,10,22,,,,6.0,2.0,4.0,2.0,2.0,1.0,1.0,,9.0,15.0,,,1.0,,1.0,79.0
23,"Vince, Bernie",10,1,2,12,,,,3.0,3.0,3.0,3.0,1.0,,1.0,,6.0,7.0,,,2.0,,1.0,82.0
42,"Wagner, Josh",8,3,4,12,,,,6.0,5.0,1.0,,1.0,,1.0,,5.0,8.0,,,2.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,76,160,369,14,16.0,54.0,75.0,38.0,56.0,45.0,51.0,15.0,24.0,6.0,169.0,204.0,14.0,17.0,52.0,2.0,11.0,
Opposition,Opposition,190,59,149,339,10,14.0,39.0,83.0,37.0,52.0,45.0,45.0,24.0,15.0,,146.0,184.0,3.0,8.0,59.0,2.0,9.0,
