Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Austin, Mark",5,1,3,8,,,,,4.0,,,4.0,1.0,3.0,,6.0,2.0,1.0,,7.0,,,80.0
47,"Bentley, Greg",6,2,5,11,1,,,1.0,1.0,2.0,,1.0,,1.0,,3.0,8.0,,,1.0,,,81.0
19,"Betts, Eddie",7,2,5,12,2,,,6.0,,2.0,2.0,2.0,1.0,1.0,,6.0,5.0,,1.0,1.0,,,82.0
18,"Bower, Paul",14,8,10,24,,,,2.0,2.0,,2.0,2.0,2.0,1.0,,9.0,15.0,,,8.0,2.0,,91.0
44,"Carrazzo, Andrew",13,4,9,22,,1.0,,6.0,1.0,3.0,2.0,4.0,1.0,,,7.0,16.0,,1.0,2.0,,,86.0
25,"Fevola, Brendan",6,4,1,7,1,1.0,1.0,,,3.0,,3.0,,2.0,,2.0,5.0,1.0,2.0,1.0,,,97.0
14,"Fisher, Brad",5,6,8,13,,,,1.0,,1.0,,,2.0,,,3.0,10.0,,,2.0,,,84.0
4,"Gibbs, Bryce",16,3,14,30,,1.0,,2.0,1.0,4.0,2.0,4.0,1.0,1.0,,11.0,19.0,,,1.0,3.0,1.0,87.0
16,"Grigg, Shaun",13,2,13,26,,1.0,,1.0,3.0,7.0,,3.0,1.0,1.0,,6.0,19.0,,,2.0,3.0,,79.0
22,"Hampson, Shaun",2,4,7,9,,,22.0,2.0,,2.0,,2.0,1.0,,,3.0,6.0,1.0,,,,,67.0
23,"Hartlett, Adam",2,,4,6,,,2.0,4.0,,2.0,,1.0,,,,1.0,5.0,,,1.0,,,70.0
33,"Houlihan, Ryan",11,2,11,22,,,,2.0,5.0,2.0,4.0,2.0,,1.0,,6.0,16.0,,,1.0,4.0,,89.0
9,"Johnson, Chris",8,3,5,13,,,,4.0,3.0,2.0,,4.0,,1.0,,,12.0,,,1.0,,,63.0
45,"Joseph, Aaron",5,2,7,12,,1.0,,6.0,2.0,2.0,,1.0,1.0,,,5.0,8.0,,,4.0,2.0,,91.0
5,"Judd, Chris",11,3,9,20,,1.0,,3.0,2.0,5.0,5.0,1.0,1.0,1.0,,7.0,13.0,,,4.0,,1.0,73.0
8,"Kreuzer, Matthew",6,3,7,13,,1.0,15.0,1.0,1.0,2.0,3.0,,1.0,,,9.0,5.0,1.0,,1.0,,,81.0
3,"Murphy, Marc",18,8,11,29,,2.0,,2.0,2.0,6.0,4.0,2.0,1.0,,,10.0,19.0,,,1.0,5.0,1.0,83.0
2,"Russell, Jordan",8,4,7,15,,,,5.0,,4.0,1.0,3.0,1.0,1.0,,5.0,10.0,,,3.0,,,87.0
29,"Scotland, Heath",10,7,22,32,,,,5.0,3.0,1.0,3.0,6.0,2.0,3.0,,7.0,25.0,,,1.0,,,85.0
6,"Simpson, Kade",14,5,15,29,,1.0,,,4.0,1.0,3.0,,,,,8.0,21.0,1.0,,2.0,4.0,,87.0
32,"Thornton, Bret",15,7,11,26,,,,1.0,5.0,1.0,1.0,,2.0,,,8.0,16.0,1.0,,6.0,3.0,,95.0
13,"Yarran, Chris",5,2,1,6,,1.0,,3.0,,4.0,,1.0,1.0,1.0,,2.0,4.0,,,,1.0,,62.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,82,185,385,4,16.0,40.0,57.0,39.0,56.0,32.0,46.0,20.0,18.0,,124.0,259.0,6.0,4.0,50.0,27.0,3.0,
Opposition,Opposition,240,110,184,424,14,10.0,27.0,55.0,51.0,55.0,33.0,43.0,18.0,20.0,6.0,134.0,279.0,7.0,14.0,63.0,73.0,10.0,
