Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Chisholm, Scott",3,2,2,5,1,,,1.0,,1.0,,6.0,,,,2.0,4.0,,,1.0,,,
28,"Collins, Matthew",7,5,7,14,2,,,,,2.0,,1.0,1.0,1.0,,7.0,10.0,1.0,,,,,
20,"Febey, Matthew",12,3,9,21,,,1.0,2.0,2.0,5.0,4.0,2.0,1.0,,,14.0,7.0,,,4.0,,,
21,"Febey, Steven",16,2,9,25,,,,2.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0,12.0,15.0,,,2.0,1.0,,
4,"Grgic, Brent",14,6,4,18,,,3.0,2.0,8.0,2.0,,5.0,1.0,4.0,,4.0,14.0,1.0,,,,,
15,"Hopgood, Paul",9,2,4,13,,1.0,,2.0,,4.0,5.0,2.0,,,,7.0,7.0,,1.0,,,,
27,"Ingerson, Anthony",3,3,2,5,,,,,1.0,,,1.0,1.0,1.0,,2.0,4.0,,,3.0,,,
16,"Johnstone, Travis",5,,3,8,,,,1.0,2.0,1.0,,1.0,2.0,1.0,,6.0,2.0,,,1.0,1.0,,
36,"Leoncelli, Andrew",11,4,5,16,,,1.0,6.0,4.0,2.0,3.0,2.0,1.0,1.0,,8.0,7.0,,,,,,
35,"McDonald, Anthony",9,1,3,12,,,,4.0,,4.0,3.0,1.0,2.0,4.0,,5.0,8.0,,1.0,1.0,1.0,,
23,"McDonald, James",5,,3,8,,1.0,,,,5.0,2.0,1.0,2.0,1.0,,5.0,3.0,,,1.0,,,
9,"Neitz, David",10,3,1,11,4,1.0,2.0,,,3.0,,1.0,2.0,1.0,,9.0,3.0,3.0,2.0,,,,
43,"Rigoni, Guy",9,4,8,17,3,1.0,,2.0,,3.0,2.0,,1.0,3.0,,9.0,7.0,1.0,1.0,1.0,,,
5,"Schwarz, David",10,6,6,16,3,3.0,3.0,2.0,,,2.0,,1.0,1.0,,12.0,3.0,3.0,6.0,2.0,,,
10,"Seecamp, Marcus",,2,2,2,,,,,,,,1.0,,1.0,,,2.0,,,,,,
1,"Shanahan, Jamie",4,1,3,7,,,,,,,,3.0,1.0,,,6.0,3.0,,,2.0,,,
46,"Simmonds, Troy",3,1,4,7,1,,7.0,1.0,,,2.0,2.0,1.0,1.0,,6.0,1.0,1.0,1.0,,,,
12,"Viney, Todd",5,2,2,7,,1.0,,2.0,,3.0,,,1.0,1.0,,3.0,4.0,,1.0,1.0,,,
26,"Ward, Daniel",6,1,1,7,1,,,3.0,,2.0,,,3.0,,,4.0,3.0,,1.0,1.0,,,
34,"White, Jeff",5,2,2,7,,,12.0,,,4.0,2.0,,1.0,,,4.0,4.0,1.0,,,,,
22,"Woewodin, Shane",13,1,7,20,,,1.0,1.0,2.0,3.0,6.0,2.0,,1.0,,14.0,9.0,,,,,,
13,"Yze, Adem",15,3,3,18,,,1.0,1.0,4.0,5.0,4.0,,,,,6.0,10.0,,,1.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,54,90,264,15,9.0,31.0,32.0,25.0,52.0,38.0,35.0,25.0,24.0,1.0,145.0,130.0,11.0,14.0,21.0,6.0,,
Opposition,Opposition,174,64,118,292,17,14.0,36.0,36.0,31.0,49.0,37.0,25.0,24.0,25.0,5.0,130.0,180.0,11.0,11.0,37.0,7.0,,
