Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",16,1,6,22,,2.0,,4.0,5.0,5.0,7.0,1.0,3.0,,,13.0,8.0,,,1.0,,,100.0
36,"Browne, Andrew",7,1,2,9,,,,2.0,,3.0,4.0,,,,,5.0,3.0,,,2.0,,,38.0
9,"Carr, Matthew",9,3,6,15,,,,6.0,2.0,5.0,3.0,4.0,,2.0,,8.0,9.0,,,,,,100.0
38,"Cunningham, Ben",10,3,3,13,,3.0,,1.0,2.0,4.0,1.0,2.0,,,,3.0,10.0,,1.0,1.0,2.0,1.0,61.0
5,"Dunn, Ryley",4,2,,4,,,,2.0,,2.0,1.0,,,,,2.0,2.0,,,2.0,,,39.0
33,"Farmer, Jeff",5,,2,7,1,1.0,,5.0,,1.0,1.0,2.0,1.0,1.0,,6.0,2.0,,,3.0,,,90.0
27,"Gilmore, Daniel",10,5,3,13,,,,2.0,2.0,1.0,,4.0,,1.0,,3.0,8.0,,,1.0,1.0,,78.0
42,"Haddrill, Robert",6,4,2,8,,,,3.0,1.0,,1.0,2.0,1.0,1.0,,4.0,2.0,2.0,,2.0,,,94.0
4,"Hasleby, Paul",14,4,14,28,,,,6.0,2.0,4.0,8.0,4.0,,2.0,,14.0,13.0,,,3.0,,,93.0
43,"Hayden, Roger",6,3,3,9,,,,,1.0,2.0,,1.0,,,,4.0,5.0,1.0,,3.0,2.0,,92.0
20,"Longmuir, Justin",3,3,2,5,2,1.0,5.0,3.0,,,,1.0,,1.0,,6.0,,3.0,3.0,1.0,,1.0,86.0
8,"McManus, Shaun",7,1,5,12,,,,3.0,,4.0,1.0,3.0,,2.0,,8.0,5.0,,,1.0,,2.0,94.0
18,"McPharlin, Luke",8,3,5,13,,,6.0,3.0,5.0,,3.0,2.0,2.0,1.0,,9.0,5.0,1.0,,5.0,,,96.0
34,"Medhurst, Paul",3,1,2,5,,2.0,,1.0,,,1.0,,,,,1.0,2.0,,1.0,1.0,,,85.0
23,"Parker, Shane",7,3,2,9,,,,1.0,4.0,,,1.0,,,,2.0,5.0,,,3.0,,,95.0
29,"Pavlich, Matthew",16,6,5,21,3,1.0,,8.0,2.0,2.0,7.0,2.0,,2.0,,12.0,8.0,1.0,2.0,6.0,,,100.0
31,"Sandilands, Aaron",2,1,1,3,,,31.0,1.0,,2.0,,2.0,,2.0,,1.0,2.0,,,2.0,,1.0,53.0
3,"Schammer, Byron",9,1,5,14,,,,3.0,,2.0,3.0,3.0,1.0,2.0,,5.0,9.0,,,,1.0,,74.0
2,"Simmonds, Troy",10,3,2,12,2,,10.0,,2.0,3.0,2.0,,3.0,,,6.0,6.0,,1.0,1.0,,,88.0
19,"Walker, James",10,4,3,13,,,,4.0,1.0,3.0,2.0,1.0,1.0,,,6.0,6.0,,,,,,98.0
26,"Waterhouse, Clive",7,3,4,11,2,,,1.0,,1.0,2.0,2.0,,1.0,,8.0,4.0,1.0,1.0,,,,71.0
6,"Woods, Dion",5,3,4,9,,,,1.0,1.0,1.0,1.0,3.0,,,,5.0,4.0,,,4.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,58,81,255,10,11.0,52.0,60.0,30.0,45.0,48.0,40.0,12.0,18.0,,131.0,118.0,9.0,9.0,42.0,6.0,5.0,
Opposition,Opposition,202,98,140,342,15,12.0,31.0,55.0,38.0,47.0,41.0,37.0,18.0,12.0,6.0,128.0,214.0,15.0,14.0,42.0,7.0,6.0,
