Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36 ↑,"Blanck, James",4,2,2,6,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,3.0,1.0,,1.0,,,60.0
16,"Bramble, Lachlan",10,1,5,15,,,,1.0,3.0,2.0,1.0,6.0,,,,5.0,6.0,,,1.0,3.0,,73.0
22,"Breust, Luke",8,6,,8,6,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,7.0,,6.0,1.0,,,75.0
33,"Brockman, Tyler",4,2,4,8,,1.0,,1.0,2.0,,1.0,3.0,,1.0,,4.0,4.0,,2.0,,,1.0,69.0
12,"Day, Will",17,11,5,22,2,,,4.0,5.0,6.0,1.0,3.0,,1.0,,5.0,17.0,1.0,1.0,3.0,4.0,2.0,80.0
8,"Frost, Sam",6,5,6,12,,,3.0,4.0,1.0,1.0,,4.0,,4.0,,2.0,11.0,,,2.0,,,91.0
15,"Hardwick, Blake",12,7,7,19,,,,2.0,3.0,,,1.0,1.0,,,5.0,15.0,,,4.0,,,79.0
4,"Impey, Jarman",19,11,12,31,,,,2.0,4.0,4.0,,4.0,,,,7.0,23.0,2.0,,1.0,2.0,1.0,83.0
2,"Lewis, Mitch",6,4,2,8,2,2.0,1.0,,,1.0,,1.0,,,,3.0,5.0,2.0,4.0,1.0,,2.0,93.0
31,"Macdonald, Connor",10,2,8,18,,,,5.0,1.0,4.0,1.0,1.0,1.0,,,4.0,14.0,,,,,,80.0
28,"Mackenzie, Cam",4,2,3,7,,,,,,3.0,,2.0,,,,2.0,5.0,,,,,1.0,64.0
32,"Maginness, Finn",4,4,6,10,,,,2.0,1.0,2.0,,3.0,,1.0,,1.0,10.0,,,,,,87.0
17,"Meek, Lloyd",2,1,8,10,,,46.0,5.0,2.0,,2.0,4.0,1.0,1.0,,10.0,3.0,,,6.0,,1.0,88.0
40 ↓,"Mitchell, Seamus",3,3,2,5,,,,,1.0,,,1.0,,,,2.0,3.0,,,,,,29.0
13,"Moore, Dylan",9,3,11,20,1,,,3.0,,5.0,2.0,1.0,2.0,,,7.0,13.0,2.0,,1.0,,1.0,91.0
11,"Nash, Conor",6,2,16,22,,,,,,4.0,5.0,3.0,,1.0,,8.0,14.0,,,1.0,,,74.0
3,"Newcombe, Jai",7,2,13,20,,,,5.0,3.0,2.0,6.0,3.0,1.0,1.0,,13.0,12.0,1.0,,2.0,,,81.0
46,"Ryan, Brandon",8,5,,8,1,1.0,,2.0,,2.0,,3.0,1.0,,,3.0,4.0,2.0,3.0,,,,79.0
6,"Sicily, James",16,7,10,26,,,,1.0,6.0,1.0,,4.0,2.0,,,6.0,19.0,1.0,,5.0,2.0,,98.0
25,"Ward, Josh",11,3,4,15,,,,2.0,,3.0,1.0,2.0,,,,1.0,14.0,,,,,,81.0
37,"Weddle, Josh",6,6,11,17,,,,1.0,1.0,,,1.0,,1.0,,3.0,13.0,,,,,,87.0
20,"Wingard, Chad",12,7,14,26,2,,,5.0,,2.0,2.0,4.0,2.0,1.0,,9.0,17.0,,,2.0,,1.0,75.0
5,"Worpel, James",9,2,21,30,,,,4.0,2.0,3.0,7.0,2.0,,1.0,,19.0,15.0,1.0,1.0,1.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,98,170,363,14,9.0,50.0,51.0,36.0,46.0,29.0,58.0,13.0,15.0,1.0,123.0,247.0,13.0,17.0,32.0,11.0,10.0,
Opposition,Opposition,250,136,144,394,19,8.0,30.0,63.0,31.0,57.0,36.0,59.0,15.0,13.0,5.0,128.0,258.0,14.0,11.0,39.0,8.0,13.0,
