Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",14,6,10,24,2,1.0,,7.0,2.0,5.0,2.0,4.0,,1.0,2.0,8.0,16.0,,,,1.0,3.0,89.0
30,"Atkins, Tom",8,4,8,16,,,,1.0,1.0,2.0,1.0,,,,,7.0,11.0,1.0,,4.0,,,80.0
46,"Blicavs, Mark",5,7,5,10,,,,,3.0,,,,,,,1.0,10.0,,,7.0,,,96.0
6,"Clark, Jordan",12,2,,12,,,,,,4.0,1.0,5.0,2.0,,,4.0,7.0,,,2.0,2.0,,72.0
40,"Dahlhaus, Luke",8,6,16,24,,1.0,,5.0,,4.0,2.0,2.0,1.0,,,10.0,16.0,,2.0,,,1.0,89.0
35,"Dangerfield, Patrick",21,7,17,38,1,,,9.0,1.0,8.0,3.0,8.0,5.0,1.0,3.0,17.0,21.0,1.0,,1.0,1.0,2.0,79.0
22,"Duncan, Mitch",21,11,13,34,1,1.0,,4.0,2.0,5.0,2.0,7.0,2.0,1.0,1.0,7.0,25.0,,,1.0,,,89.0
29,"Guthrie, Cameron",19,5,8,27,,,,4.0,2.0,1.0,6.0,2.0,,,,9.0,14.0,,,2.0,,,78.0
26,"Hawkins, Tom",6,4,7,13,4,1.0,2.0,2.0,,2.0,2.0,4.0,1.0,2.0,,8.0,7.0,1.0,4.0,1.0,,2.0,96.0
38,"Henry, Jack",8,4,3,11,,,,2.0,3.0,,1.0,3.0,,,,3.0,7.0,,,3.0,,,78.0
11,"Kelly, Tim",19,9,13,32,1,1.0,,3.0,3.0,3.0,4.0,4.0,,,,12.0,20.0,,1.0,,,1.0,85.0
8,"Kolodjashnij, Jake",9,5,4,13,,,,2.0,4.0,1.0,1.0,1.0,2.0,1.0,,5.0,7.0,1.0,,2.0,,,85.0
32,"Miers, Gryan",14,4,7,21,3,,,,1.0,1.0,2.0,4.0,,,,8.0,11.0,1.0,,2.0,,,76.0
42,"OConnor, Mark",9,6,7,16,,,,4.0,6.0,,1.0,2.0,,1.0,,5.0,11.0,,,4.0,1.0,,89.0
3,"Parfitt, Brandan",10,2,9,19,,,,5.0,1.0,3.0,8.0,2.0,2.0,,,13.0,5.0,,,1.0,,1.0,74.0
17,"Ratugolea, Esava",6,6,2,8,2,,8.0,,,,1.0,1.0,,,,6.0,2.0,4.0,2.0,,,,54.0
23,"Rohan, Gary",6,2,2,8,1,,,2.0,1.0,4.0,,3.0,2.0,1.0,,4.0,4.0,,1.0,1.0,,2.0,79.0
14,"Selwood, Joel",13,3,5,18,,,,4.0,,,3.0,2.0,2.0,,,9.0,10.0,,,5.0,,1.0,74.0
1,"Stanley, Rhys",5,,9,14,1,,33.0,4.0,2.0,2.0,2.0,4.0,,2.0,,8.0,5.0,,,4.0,,,80.0
44,"Stewart, Tom",24,9,3,27,,,,,11.0,,1.0,2.0,,,,5.0,17.0,,1.0,4.0,,,86.0
7,"Taylor, Harry",9,5,2,11,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,8.0,,,4.0,,,82.0
2,"Tuohy, Zach",13,5,5,18,,,,1.0,3.0,2.0,,3.0,,1.0,,4.0,10.0,,,1.0,2.0,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,259,112,155,414,16,8.0,45.0,60.0,47.0,49.0,44.0,64.0,20.0,12.0,6.0,157.0,244.0,9.0,11.0,49.0,7.0,13.0,
Opposition,Opposition,193,79,128,321,5,7.0,33.0,88.0,31.0,52.0,38.0,60.0,12.0,20.0,,123.0,187.0,5.0,8.0,42.0,4.0,5.0,
