Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",29y 230d,211 (149-1-61 70.85%),398 (1.89),←,
9,"Burgoyne, Shaun",37y 251d,380 (254-2-124 67.11%),295 (0.78),223 (157-2-64 70.85%),124 (0.56)
18,"Ceglar, Jonathon",29y 135d,80 (56-0-24 70.00%),41 (0.51),←,
12,"Frawley, James",31y 282d,229 (91-1-137 39.96%),24 (0.10),90 (57-0-33 63.33%),6 (0.07)
8,"Frost, Sam",26y 305d,95 (39-0-56 41.05%),8 (0.08),4 (3-0-1 75.00%),
19,"Gunston, Jack",28y 256d,196 (129-1-66 66.07%),371 (1.89),182 (124-1-57 68.41%),351 (1.93)
41,"Hanrahan, Oliver",21y 306d,13 (9-0-4 69.23%),9 (0.69),←,
15,"Hardwick, Blake",23y 144d,69 (39-1-29 57.25%),5 (0.07),←,
31,"Henderson, Ricky",31y 291d,156 (80-1-75 51.60%),79 (0.51),66 (34-1-31 52.27%),36 (0.55)
2,"Lewis, Mitch",21y 258d,15 (7-0-8 46.67%),21 (1.40),←,
7,"McEvoy, Ben",30y 353d,210 (122-3-85 58.81%),84 (0.40),119 (71-1-47 60.08%),57 (0.48)
3,"Mitchell, Tom",27y 28d,115 (70-1-44 61.30%),61 (0.53),50 (28-1-21 57.00%),23 (0.46)
23,"OBrien, Tim",26y 92d,66 (42-1-23 64.39%),53 (0.80),←,
10,"OMeara, Jaeger",26y 126d,95 (47-0-48 49.47%),53 (0.56),51 (29-0-22 56.86%),26 (0.51)
14,"Scrimshaw, Jack",21y 298d,16 (8-0-8 50.00%),,12 (8-0-4 66.67%),
21,"Scully, Tom",29y 44d,177 (74-3-100 42.66%),86 (0.49),25 (13-0-12 52.00%),13 (0.52)
26,"Shiels, Liam",29y 60d,209 (143-1-65 68.66%),76 (0.36),←,
6,"Sicily, James",25y 174d,86 (49-1-36 57.56%),56 (0.65),←,
16,"Smith, Isaac",31y 181d,204 (143-1-60 70.34%),162 (0.79),←,
24,"Stratton, Ben",31y 119d,192 (131-1-60 68.49%),1 (0.01),←,
20,"Wingard, Chad",26y 335d,165 (87-1-77 53.03%),253 (1.53),18 (11-0-7 61.11%),21 (1.17)
5,"Worpel, James",21y 156d,37 (22-0-15 59.46%),14 (0.38),←,
Totals,Totals,27y 267d,3016 (1791-20-1205 59.38%),2150 (0.71),,
C,"Clarkson, Alastair",52y 62d,355 (219-2-134 61.97%),,←,
