Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",23y 319d,22 (14-0-8 63.64%),1 (0.05),←,
17,"Cameron, Darcy",23y 3d,1 (0-0-1 0.00%),,←,
7,"Cunningham, Harry",24y 227d,98 (67-0-31 68.37%),46 (0.47),←,
13,"Florent, Oliver",19y 364d,26 (15-0-11 57.69%),12 (0.46),←,
42,"Fox, Robbie",25y 96d,10 (3-0-7 30.00%),5 (0.50),←,
23,"Franklin, Lance",31y 172d,285 (182-1-102 64.04%),902 (3.16),103 (73-0-30 70.87%),322 (3.13)
9,"Hayward, Will",19y 268d,34 (21-0-13 61.76%),48 (1.41),←,
5,"Heeney, Isaac",22y 77d,74 (53-0-21 71.62%),74 (1.00),←,
29,"Hewett, George",22y 204d,65 (45-0-20 69.23%),30 (0.46),←,
10,"Jones, Zak",23y 128d,69 (43-0-26 62.32%),20 (0.29),←,
12,"Kennedy, Josh",30y 31d,221 (143-2-76 65.16%),138 (0.62),208 (138-2-68 66.83%),134 (0.64)
44,"Lloyd, Jake",24y 304d,109 (77-0-32 70.64%),26 (0.24),←,
31,"Marsh, Harrison",24y 189d,25 (15-0-10 60.00%),,←,
30,"McCartin, Tom",18y 203d,9 (6-0-3 66.67%),4 (0.44),←,
28,"Newman, Nic",25y 187d,25 (17-0-8 68.00%),7 (0.28),←,
38,"ORiordan, Colin",22y 282d,2 (1-0-1 50.00%),,←,
11,"Papley, Tom",22y 8d,54 (39-0-15 72.22%),75 (1.39),←,
26,"Parker, Luke",25y 269d,168 (113-1-54 67.56%),138 (0.82),←,
24,"Rampe, Dane",28y 49d,132 (92-1-39 70.08%),6 (0.05),←,
25,"Ronke, Ben",20y 215d,12 (8-0-4 66.67%),21 (1.75),←,
18,"Sinclair, Callum",28y 301d,81 (57-1-23 70.99%),52 (0.64),52 (35-0-17 67.31%),34 (0.65)
40,"Smith, Nick",30y 39d,208 (133-2-73 64.42%),10 (0.05),←,
Totals,Totals,24y 162d,1730 (1144-8-578 66.13%),1615 (0.93),,
C,"Longmire, John",47y 202d,190 (128-2-60 67.89%),,←,
