Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",23y 46d,54 (39-1-14 73.15%),26 (0.48),←,
18,"Betts, Eddie",30y 274d,274 (132-3-139 48.72%),528 (1.93),90 (57-0-33 63.33%),238 (2.64)
16,"Brown, Luke",24y 339d,112 (66-1-45 59.38%),11 (0.10),←,
23,"Cameron, Charlie",23y 53d,70 (45-1-24 65.00%),81 (1.16),←,
2,"Crouch, Brad",23y 225d,58 (33-0-25 56.90%),19 (0.33),←,
44,"Crouch, Matt",22y 128d,69 (46-1-22 67.39%),16 (0.23),←,
26,"Douglas, Richard",30y 202d,217 (120-1-96 55.53%),146 (0.67),←,
15,"Hartigan, Kyle",25y 293d,66 (45-0-21 68.18%),1 (0.02),←,
24,"Jacobs, Sam",29y 139d,171 (96-1-74 56.43%),44 (0.26),154 (89-1-64 58.12%),41 (0.27)
4,"Jenkins, Josh",28y 200d,111 (66-1-44 59.91%),223 (2.01),←,
42,"Keath, Alex",25y 219d,6 (3-1-2 58.33%),,←,
8,"Kelly, Jake",22y 218d,31 (19-1-11 62.90%),,←,
3,"Knight, Riley",22y 153d,28 (20-1-7 73.21%),20 (0.71),←,
29,"Laird, Rory",23y 241d,98 (60-1-37 61.73%),9 (0.09),←,
6,"Lever, Jake",21y 175d,53 (36-0-17 67.92%),3 (0.06),←,
27,"Lynch, Tom",26y 346d,103 (65-1-37 63.59%),153 (1.49),97 (61-1-35 63.40%),149 (1.54)
14,"Mackay, David",29y 33d,182 (110-1-71 60.71%),55 (0.30),←,
41,"McGovern, Mitch",22y 320d,35 (25-1-9 72.86%),51 (1.46),←,
30,"Milera, Wayne",19y 347d,24 (17-1-6 72.92%),13 (0.54),←,
11,"Seedsman, Paul",25y 217d,66 (38-1-27 58.33%),28 (0.42),17 (11-1-5 67.65%),11 (0.65)
9,"Sloane, Rory",27y 163d,163 (96-1-66 59.20%),104 (0.64),←,
33,"Smith, Brodie",25y 225d,142 (87-1-54 61.62%),46 (0.32),←,
Totals,Totals,25y 91d,2133 (1264-21-848 59.26%),1577 (0.74),,
C,"Pyke, Don",48y 265d,46 (32-1-13 70.65%),,←,
