Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
7,"Bentick, Adam",22y 318d,56 (13-1-42 24.11%),13 (0.23),←,
19,"Betts, Eddie",21y 152d,63 (11-2-50 19.05%),67 (1.06),←,
18,"Bower, Paul",20y 108d,18 (2-0-16 11.11%),2 (0.11),←,
15,"Browne, Steven",19y 85d,1 (0-0-1 0.00%),1 (1.00),←,
44,"Carrazzo, Andrew",24y 133d,69 (15-2-52 23.19%),17 (0.25),←,
28,"Cloke, Cameron",23y 128d,33 (13-0-20 39.39%),15 (0.45),12 (4-0-8 33.33%),4 (0.33)
25,"Fevola, Brendan",27y 97d,148 (48-2-98 33.11%),414 (2.80),←,
14,"Fisher, Brad",24y 17d,75 (19-1-55 26.00%),100 (1.33),←,
4,"Gibbs, Bryce",19y 42d,27 (5-0-22 18.52%),7 (0.26),←,
16,"Grigg, Shaun",20y 7d,9 (2-0-7 22.22%),1 (0.11),←,
23,"Hartlett, Adam",22y 4d,6 (0-0-6 0.00%),1 (0.17),←,
40,"Jamison, Michael",21y 320d,10 (2-0-8 20.00%),,←,
5,"Judd, Chris",24y 231d,140 (86-2-52 62.14%),145 (1.04),6 (2-0-4 33.33%),7 (1.17)
8,"Kreuzer, Matthew",18y 349d,4 (2-0-2 50.00%),3 (0.75),←,
3,"Murphy, Marc",20y 282d,41 (8-0-33 19.51%),23 (0.56),←,
36,"Pfeiffer, Darren",20y 211d,5 (2-0-3 40.00%),3 (0.60),←,
2,"Russell, Jordan",21y 172d,34 (6-1-27 19.12%),4 (0.12),←,
29,"Scotland, Heath",27y 280d,144 (46-1-97 32.29%),43 (0.30),91 (23-1-67 25.82%),31 (0.34)
6,"Simpson, Kade",23y 357d,71 (16-1-54 23.24%),40 (0.56),←,
24,"Stevens, Nick",28y 114d,198 (94-4-100 48.48%),116 (0.59),71 (20-2-49 29.58%),38 (0.54)
32,"Thornton, Bret",24y 163d,115 (27-1-87 23.91%),1 (0.01),←,
30,"Waite, Jarrad",25y 82d,91 (21-2-68 24.18%),100 (1.10),←,
Totals,Totals,22y 299d,1358 (438-20-900 32.25%),1116 (0.82),,
C,"Ratten, Brett",36y 290d,12 (2-0-10 16.67%),,←,
