Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",27y 148d,137 (70-0-67 51.09%),83 (0.61),←,
16,"Camporeale, Scott",27y 272d,177 (99-0-78 55.93%),157 (0.89),←,
13,"Davies, Justin",19y 307d,11 (2-0-9 18.18%),4 (0.36),←,
25,"Fevola, Brendan",22y 110d,48 (24-0-24 50.00%),89 (1.85),←,
11,"French, Barnaby",27y 166d,69 (36-1-32 52.90%),22 (0.32),7 (2-0-5 28.57%),2 (0.29)
9,"Hickmott, Adrian",31y 41d,176 (103-0-73 58.52%),123 (0.70),126 (71-0-55 56.35%),99 (0.79)
33,"Houlihan, Ryan",21y 109d,61 (27-0-34 44.26%),61 (1.00),←,
27,"Hulme, Darren",25y 304d,90 (45-0-45 50.00%),49 (0.54),←,
43,"Koutoufides, Anthony",30y 112d,200 (118-1-81 59.25%),178 (0.89),←,
12,"Lappin, Matthew",27y 82d,155 (76-1-78 49.35%),163 (1.05),100 (48-0-52 48.00%),137 (1.37)
10,"Martyn, Mick",34y 252d,290 (170-1-119 58.79%),16 (0.06),3 (0-0-3 0.00%),
41,"McCormick, Jonathon",22y 45d,7 (2-0-5 28.57%),2 (0.29),←,
5,"McKay, Andrew",32y 300d,229 (129-1-99 56.55%),28 (0.12),←,
2,"McKernan, Corey",29y 142d,209 (123-0-86 58.85%),279 (1.33),27 (4-0-23 14.81%),46 (1.70)
18,"Murphy, Justin",27y 16d,136 (61-0-75 44.85%),114 (0.84),106 (46-0-60 43.40%),96 (0.91)
40,"Plunkett, Jim",24y 288d,45 (16-0-29 35.56%),15 (0.33),35 (11-0-24 31.43%),14 (0.40)
28,"Prendergast, Ian",22y 250d,25 (9-0-16 36.00%),6 (0.24),←,
7,"Ratten, Brett",31y 303d,252 (142-0-110 56.35%),116 (0.46),←,
36,"Sporn, Trent",20y 229d,15 (4-0-11 26.67%),2 (0.13),←,
32,"Thornton, Bret",19y 176d,17 (4-0-13 23.53%),,←,
8,"Whitnall, Lance",23y 260d,133 (67-0-66 50.38%),259 (1.95),←,
34,"Wiggins, Simon",20y 241d,30 (9-0-21 30.00%),9 (0.30),←,
Totals,Totals,25y 338d,2512 (1336-5-1171 53.18%),1775 (0.71),,
C,"Pagan, Denis",55y 228d,247 (152-0-95 61.54%),,7 (2-0-5 28.57%),
