Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Brand, Kaiden",7,3,8,15,,,,1,3.0,,,4.0,1.0,2.0,,8,7,,,10.0,,,100.0
22,"Breust, Luke",8,5,5,13,2.0,1.0,,3,3.0,2.0,,2.0,,2.0,,6,8,2.0,2.0,1.0,1.0,,75.0
9,"Burgoyne, Shaun",8,3,7,15,,,,9,3.0,2.0,3.0,4.0,1.0,2.0,,8,7,,,2.0,,,84.0
5,"Burton, Ryan",18,11,7,25,,,,5,4.0,4.0,,5.0,,1.0,,3,20,1.0,,3.0,,,84.0
46,"Cousins, James",10,3,2,12,,,,6,1.0,,1.0,3.0,1.0,2.0,,5,8,,,1.0,,1.0,70.0
8,"Duryea, Taylor",12,5,6,18,,,,2,6.0,1.0,1.0,2.0,,1.0,,3,13,,,4.0,,,75.0
6,"Gibson, Josh",9,6,6,15,,,,4,2.0,,,1.0,,1.0,,3,12,,,11.0,,,100.0
19,"Gunston, Jack",4,2,3,7,,,,1,,1.0,1.0,1.0,1.0,,,2,5,,,1.0,,,87.0
37,"Hardwick, Blake",6,3,4,10,,,,5,4.0,,1.0,2.0,,,,4,6,,,3.0,,,76.0
31,"Henderson, Ricky",11,5,10,21,,,,4,1.0,1.0,2.0,2.0,,,,6,17,,,4.0,1.0,,81.0
15,"Hodge, Luke",17,5,10,27,,,,2,5.0,1.0,1.0,4.0,,2.0,,7,19,,,4.0,,,81.0
17,"Howe, Daniel",8,5,9,17,,,,1,1.0,,1.0,1.0,,,,7,10,,,4.0,,,83.0
7,"McEvoy, Ben",6,4,4,10,,,34.0,3,1.0,,2.0,1.0,,1.0,,7,3,2.0,,3.0,,,86.0
3,"Mitchell, Tom",15,9,15,30,,,,5,3.0,3.0,5.0,4.0,2.0,2.0,,10,21,,,,1.0,,88.0
28,"Puopolo, Paul",4,2,3,7,1.0,,,3,,2.0,1.0,3.0,,,,4,3,,,1.0,,,78.0
2,"Roughead, Jarryd",11,6,7,18,2.0,,,5,,2.0,1.0,3.0,1.0,,,10,10,,3.0,3.0,,1.0,88.0
26,"Shiels, Liam",11,3,9,20,,,,6,,,1.0,5.0,,2.0,,8,11,,,,,1.0,90.0
21,"Sicily, James",5,3,6,11,2.0,,,3,,2.0,,1.0,2.0,,,5,5,2.0,,1.0,,,83.0
16,"Smith, Isaac",11,4,9,20,,1.0,,4,3.0,1.0,3.0,5.0,,,,6,14,,,1.0,1.0,,84.0
27,"Vickery, Ty",8,2,3,11,,2.0,9.0,3,1.0,3.0,3.0,,5.0,,,6,6,,1.0,1.0,,,67.0
11,"Whitecross, Brendan",6,4,7,13,,1.0,,2,3.0,1.0,1.0,2.0,1.0,1.0,,6,7,,,2.0,,,75.0
20,"Willsmore, Dallas",8,6,2,10,,,,4,3.0,,,1.0,,,,1,9,,,1.0,,,64.0
Totals,Totals,203,99,142,345,7.0,5.0,43.0,81,47.0,26.0,28.0,56.0,15.0,19.0,,125,221,7.0,6.0,61.0,4.0,3.0,
Opposition,Opposition,236,107,184,420,13.0,20.0,42.0,68,18.0,64.0,39.0,44.0,20.0,15.0,6.0,163,253,18.0,14.0,46.0,2.0,9.0,
