West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",1,2,1,2,,,,1.0,1.0,,,,,,,,2.0,,,2.0,,,11.0
26,"Butler, Sam",14,8,9,23,,,,2.0,3.0,2.0,1.0,1.0,1.0,,,3.0,19.0,,,6.0,,,78.0
18,"Ebert, Brad",9,2,7,16,,,,3.0,2.0,3.0,2.0,2.0,1.0,,,6.0,11.0,,,5.0,1.0,,76.0
32,"Embley, Andrew",11,2,9,20,1,1.0,,5.0,2.0,5.0,6.0,1.0,2.0,,,13.0,9.0,,,4.0,1.0,1.0,88.0
23,"Glass, Darren",3,2,5,8,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,4.0,4.0,1.0,,3.0,,,99.0
19,"Houlihan, Tim",14,6,13,27,,1.0,,5.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,8.0,18.0,,,3.0,,,83.0
25,"Hurn, Shannon",12,5,7,19,,,,,1.0,1.0,,1.0,1.0,,,5.0,13.0,1.0,,6.0,,,88.0
17,"Kennedy, Josh",4,3,4,8,2,,,1.0,,2.0,,2.0,,1.0,,2.0,6.0,1.0,1.0,,,,95.0
2,"LeCras, Mark",11,6,8,19,2,,,2.0,,3.0,1.0,2.0,2.0,1.0,,8.0,12.0,,1.0,,6.0,2.0,98.0
21,"Lynch, Quinten",16,8,9,25,,1.0,10.0,1.0,1.0,5.0,5.0,4.0,,2.0,,11.0,15.0,1.0,1.0,1.0,,2.0,92.0
13,"Masten, Chris",7,1,1,8,,,,2.0,2.0,2.0,,3.0,,2.0,,,8.0,,,,,,27.0
35,"McGinnity, Patrick",8,6,12,20,,,,7.0,3.0,2.0,1.0,1.0,1.0,1.0,,7.0,14.0,1.0,,1.0,,1.0,76.0
27,"McKinley, Ben",7,8,5,12,3,2.0,,,,,,2.0,,2.0,,4.0,8.0,1.0,5.0,,2.0,,92.0
9,"Naitanui, Nic",1,1,6,7,,,20.0,4.0,,2.0,2.0,7.0,,6.0,,4.0,3.0,1.0,,2.0,1.0,,84.0
11,"Priddis, Matt",10,1,17,27,2,1.0,,6.0,1.0,5.0,10.0,1.0,5.0,1.0,3.0,17.0,9.0,,,1.0,,1.0,91.0
24,"Rosa, Matt",5,3,6,11,,,,7.0,,2.0,,1.0,1.0,,,3.0,8.0,,,4.0,,,83.0
37,"Selwood, Adam",19,4,14,33,1,,,1.0,,8.0,4.0,,5.0,,2.0,12.0,21.0,1.0,,4.0,,3.0,91.0
10,"Selwood, Scott",9,5,7,16,,,,3.0,1.0,,1.0,2.0,2.0,2.0,,4.0,12.0,,,,,,89.0
15,"Swift, Tom",11,6,10,21,,,,6.0,1.0,2.0,2.0,5.0,,3.0,,6.0,16.0,,,2.0,,,77.0
42,"Maister, Beau",4,5,6,10,,,,,1.0,1.0,,3.0,,1.0,,3.0,7.0,1.0,,4.0,,1.0,95.0
36,"Wilson, Callum",5,6,6,11,3,,,1.0,3.0,,,,2.0,,,5.0,8.0,2.0,2.0,3.0,,,87.0
44,"Wirrpanda, David",12,5,3,15,3,,,1.0,1.0,1.0,,3.0,,1.0,,4.0,10.0,1.0,1.0,1.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,95,165,358,17,8.0,30.0,59.0,26.0,51.0,38.0,45.0,26.0,25.0,6.0,129.0,233.0,12.0,11.0,52.0,11.0,11.0,
Opposition,Opposition,195,89,187,382,10,12.0,34.0,68.0,32.0,43.0,38.0,46.0,25.0,26.0,,145.0,236.0,17.0,9.0,39.0,3.0,4.0,
