Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",1,1,6,7,,,,,,,,,,2.0,,,,,,,,,
32,"Bourke, David",3,2,3,6,,1.0,,,,,,,1.0,3.0,,,,,,,,,
22,"Bower, Nathan",9,3,3,12,,,,1.0,,,,,,1.0,,,,,,,,,
17,"Broderick, Paul",20,4,10,30,2,1.0,,2.0,,,,,,,,,,,,,,,
21,"Bulluss, Paul",8,8,10,18,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,
9,"Campbell, Wayne",12,5,18,30,,,,1.0,,,,,,2.0,,,,,,,,,
10,"Daffy, Nick",13,3,1,14,3,3.0,,,,,,,1.0,1.0,,,,,,,,,
14,"Dear, Greg",2,4,6,8,,,10.0,,,,,,,2.0,,,,,,,,,
18,"Edwards, Stuart",4,2,,4,,1.0,,,,,,,,1.0,,,,,,,,,
25,"Gale, Brendon",7,8,7,14,2,,7.0,5.0,,,,,1.0,,,,,,,,,,
11,"Gale, Michael",8,4,4,12,,,,,,,,,1.0,1.0,,,,,,,,,
23,"Jurica, Stephen",2,2,,2,,1.0,,,,,,,,2.0,,,,,,,,,
3,"Kellaway, Duncan",6,3,4,10,,,,,,,,,,,,,,,,,,,
33,"Knights, Matthew",14,5,14,28,2,,,3.0,,,,,1.0,1.0,,,,,,,,,
27,"Maxfield, Stuart",10,3,5,15,,3.0,,,,,,,,2.0,,,,,,,,,
6,"Naish, Chris",9,1,2,11,5,1.0,,,,,,,,,1.0,,,,,,,,
19,"Neeld, Mark",2,,,2,,,,1.0,,,,,1.0,,,,,,,,,,
7,"Prescott, Ashley",17,3,4,21,,,,3.0,,,,,,1.0,,,,,,,,,
4,"Rogers, Matthew",9,2,1,10,,,,1.0,,,,,,,,,,,,,,,
5,"Tape, Jamie",16,8,5,21,,,,,,,,,,,,,,,,,,,
41,"Turner, Scott",3,1,3,6,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,72,106,281,15,19.0,18.0,18.0,,,,,8.0,21.0,1.0,,,,,,,,
Opposition,Opposition,195,69,115,310,15,13.0,17.0,33.0,,,,,21.0,8.0,5.0,,,,,,,,
