Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",1,1,,1,,,1.0,,1.0,,1.0,,,,,,1,,,2.0,2.0,,91.0
7,"Burgoyne, Peter",15,4,10.0,25,,,,1.0,4.0,5.0,7.0,4.0,,2.0,,10.0,16,,,,4.0,1.0,87.0
8,"Burgoyne, Shaun",8,6,3.0,11,,2.0,,1.0,,2.0,2.0,2.0,,2.0,,3.0,8,1.0,3.0,1.0,1.0,1.0,100.0
9,"Carr, Josh",11,5,6.0,17,,1.0,2.0,4.0,,6.0,1.0,4.0,,,,4.0,14,,1.0,2.0,1.0,1.0,76.0
26,"Cochrane, Stuart",4,3,4.0,8,1.0,,,1.0,,2.0,3.0,1.0,1.0,,,3.0,5,,,2.0,,,69.0
12,"Cockatoo-Collins, Che",2,2,5.0,7,1.0,,,1.0,,,1.0,,,,,5.0,2,1.0,1.0,1.0,,1.0,40.0
35,"Cornes, Chad",9,6,3.0,12,1.0,,,,5.0,1.0,,5.0,2.0,1.0,,4.0,8,1.0,1.0,3.0,,,85.0
18,"Cornes, Kane",10,3,1.0,11,,2.0,,,,3.0,,,1.0,,,2.0,7,,1.0,3.0,1.0,,94.0
17,"Dew, Stuart",7,2,1.0,8,3.0,1.0,,1.0,,3.0,1.0,,,,,4.0,2,,1.0,3.0,,1.0,100.0
34,"Guerra, Brent",6,4,6.0,12,1.0,,,1.0,1.0,,2.0,,3.0,,,5.0,8,,,2.0,,1.0,98.0
11,"Hardwick, Damien",3,3,9.0,12,,,,7.0,,2.0,2.0,1.0,,1.0,,4.0,8,,,3.0,2.0,,85.0
5,"Lade, Brendon",8,6,4.0,12,,,23.0,2.0,1.0,1.0,4.0,2.0,5.0,1.0,,7.0,6,,,2.0,,,93.0
3,"Montgomery, Brett",7,5,7.0,14,1.0,1.0,,1.0,1.0,1.0,,4.0,2.0,1.0,,5.0,10,,2.0,1.0,,,77.0
14,"Paxman, Stephen",11,8,1.0,12,,,,,,1.0,1.0,3.0,,2.0,,1.0,11,,,6.0,1.0,,100.0
15,"Pickett, Byron",16,8,1.0,17,1.0,2.0,,1.0,,6.0,3.0,1.0,,1.0,,4.0,11,1.0,3.0,2.0,1.0,1.0,75.0
27,"Poulton, Jared",4,2,1.0,5,,,,,,1.0,,,,,,1.0,4,,1.0,,,,31.0
6,"Schofield, Jarrad",12,2,5.0,17,,,,3.0,2.0,3.0,5.0,1.0,1.0,,,8.0,10,1.0,,3.0,,1.0,73.0
36,"Stevens, Nick",14,4,5.0,19,2.0,1.0,,3.0,,4.0,1.0,6.0,,2.0,,2.0,17,,2.0,1.0,3.0,1.0,95.0
28,"Thurstans, Toby",4,5,4.0,8,1.0,1.0,2.0,2.0,,,,2.0,2.0,2.0,,4.0,6,,1.0,,1.0,,64.0
16,"Tredrea, Warren",18,14,3.0,21,5.0,5.0,2.0,1.0,,3.0,,2.0,1.0,,3.0,6.0,16,3.0,9.0,,,1.0,100.0
4,"Wanganeen, Gavin",23,6,2.0,25,1.0,,,2.0,2.0,5.0,2.0,1.0,1.0,,2.0,12.0,13,1.0,,,3.0,2.0,100.0
21,"Wilson, Michael",5,5,8.0,13,,,2.0,2.0,5.0,2.0,,4.0,,3.0,,7.0,6,,,5.0,2.0,,69.0
Totals,Totals,198,104,89.0,287,18.0,16.0,32.0,34.0,22.0,51.0,36.0,43.0,19.0,18.0,5.0,101.0,189,9.0,26.0,42.0,22.0,12.0,
Opposition,Opposition,165,86,133.0,298,16.0,8.0,29.0,27.0,29.0,41.0,33.0,38.0,18.0,19.0,1.0,105.0,195,12.0,13.0,45.0,20.0,9.0,
