Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Akermanis, Jason",16,8,10,26,2,,,5.0,2.0,6.0,3.0,3.0,1.0,1.0,,10.0,16.0,1.0,1.0,2.0,2.0,,76.0
5,"Boyd, Matthew",13,4,17,30,1,1.0,2.0,4.0,,4.0,9.0,1.0,1.0,,,11.0,17.0,,1.0,2.0,,,86.0
17,"Cooney, Adam",15,6,16,31,1,,,3.0,2.0,4.0,3.0,3.0,1.0,,,9.0,22.0,,1.0,,1.0,,86.0
4,"Cross, Daniel",11,8,15,26,,,1.0,5.0,3.0,6.0,4.0,2.0,2.0,1.0,,8.0,18.0,,1.0,3.0,,1.0,85.0
10,"Eagleton, Nathan",6,2,3,9,,,,1.0,,4.0,1.0,1.0,,,,1.0,8.0,,,1.0,,1.0,76.0
9,"Gilbee, Lindsay",11,,4,15,2,,,1.0,2.0,5.0,3.0,2.0,1.0,1.0,,7.0,9.0,,,2.0,,1.0,73.0
16,"Griffen, Ryan",13,5,11,24,1,,,4.0,1.0,3.0,3.0,2.0,1.0,1.0,,9.0,17.0,,1.0,,1.0,,79.0
8,"Hahn, Mitch",13,7,4,17,3,2.0,,4.0,,5.0,3.0,1.0,,,,8.0,9.0,1.0,3.0,2.0,,1.0,92.0
40,"Harbrow, Jarrod",15,4,4,19,,1.0,,2.0,5.0,2.0,1.0,1.0,,,,5.0,12.0,,,3.0,3.0,,85.0
25,"Hargrave, Ryan",24,11,11,35,,,,1.0,4.0,4.0,2.0,4.0,1.0,3.0,,8.0,25.0,,,4.0,,,98.0
7,"Higgins, Shaun",10,3,6,16,3,2.0,,2.0,,4.0,,2.0,,,,7.0,9.0,1.0,2.0,1.0,,,80.0
20,"Hill, Josh",5,3,5,10,,,,3.0,,,,2.0,,1.0,,5.0,5.0,,,2.0,,1.0,76.0
15,"Hudson, Ben",3,3,9,12,,,24.0,5.0,1.0,,4.0,1.0,2.0,,,9.0,3.0,,,2.0,1.0,,59.0
6,"Johnson, Brad",10,6,13,23,,2.0,,1.0,1.0,4.0,,2.0,,1.0,,8.0,14.0,1.0,2.0,1.0,,2.0,92.0
36,"Lake, Brian",15,12,9,24,,1.0,1.0,,4.0,,,1.0,,,1.0,7.0,16.0,3.0,,7.0,1.0,,100.0
27,"Minson, Will",4,4,8,12,,1.0,19.0,2.0,,2.0,2.0,3.0,,1.0,,5.0,7.0,2.0,1.0,1.0,,,74.0
38,"Morris, Dale",4,1,4,8,,,,5.0,1.0,,,1.0,1.0,,,4.0,4.0,,,7.0,,,100.0
2,"Murphy, Robert",20,13,7,27,1,3.0,,1.0,1.0,5.0,2.0,3.0,,,,5.0,22.0,1.0,,3.0,1.0,2.0,77.0
42,"Picken, Liam",7,3,7,14,2,,,4.0,,3.0,2.0,3.0,2.0,2.0,,5.0,8.0,,,1.0,,,88.0
14,"Ward, Callan",7,5,7,14,,,,5.0,1.0,1.0,2.0,,1.0,,,7.0,7.0,,,,1.0,,58.0
28,"Welsh, Scott",2,1,2,4,,,,2.0,,,,1.0,3.0,1.0,,4.0,2.0,,,1.0,,1.0,86.0
12,"Williams, Tom",3,4,4,7,,,,,,,1.0,,,,,2.0,6.0,,,5.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,113,176,403,16,14.0,47.0,60.0,28.0,62.0,45.0,39.0,17.0,13.0,1.0,144.0,256.0,10.0,13.0,50.0,11.0,10.0,
Opposition,Opposition,206,94,174,380,17,9.0,14.0,66.0,44.0,47.0,27.0,48.0,14.0,17.0,5.0,135.0,238.0,13.0,13.0,66.0,36.0,13.0,
