Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",30y 205d,251 (144-0-107 57.37%),215 (0.86),128 (60-0-68 46.88%),95 (0.74)
21,"Black, Heath",27y 117d,169 (66-0-103 39.05%),73 (0.43),115 (44-0-71 38.26%),54 (0.47)
2,"Carr, Josh",26y 146d,150 (102-1-47 68.33%),79 (0.53),45 (25-0-20 55.56%),19 (0.42)
9,"Carr, Matthew",27y 267d,141 (59-1-81 42.20%),60 (0.43),113 (52-0-61 46.02%),58 (0.51)
10,"Cook, Troy",30y 41d,184 (87-0-97 47.28%),70 (0.38),141 (63-0-78 44.68%),59 (0.42)
15,"Crowley, Ryan",22y 201d,31 (19-0-12 61.29%),30 (0.97),←,
25,"Dodd, Steven",23y 94d,43 (24-0-19 55.81%),1 (0.02),←,
33,"Farmer, Jeff",29y 90d,221 (105-0-116 47.51%),441 (2.00),103 (53-0-50 51.46%),182 (1.77)
43,"Hayden, Roger",25y 287d,58 (34-0-24 58.62%),4 (0.07),←,
11,"Headland, Des",25y 244d,129 (84-0-45 65.12%),128 (0.99),77 (44-0-33 57.14%),76 (0.99)
37,"Johnson, Michael",21y 337d,36 (22-0-14 61.11%),6 (0.17),←,
20,"Longmuir, Justin",25y 244d,137 (59-0-78 43.07%),166 (1.21),←,
8,"McManus, Shaun",30y 225d,195 (78-0-117 40.00%),84 (0.43),←,
18,"McPharlin, Luke",24y 295d,92 (53-0-39 57.61%),63 (0.68),80 (45-0-35 56.25%),60 (0.75)
16,"Mundy, David",21y 64d,42 (25-0-17 59.52%),2 (0.05),←,
28,"Murphy, Ryan",21y 121d,24 (14-0-10 58.33%),31 (1.29),←,
23,"Parker, Shane",33y 216d,231 (93-0-138 40.26%),10 (0.04),←,
29,"Pavlich, Matthew",24y 265d,153 (69-0-84 45.10%),240 (1.57),←,
7,"Peake, Brett",23y 79d,29 (19-0-10 65.52%),15 (0.52),←,
31,"Sandilands, Aaron",23y 290d,78 (47-0-31 60.26%),20 (0.26),←,
3,"Schammer, Byron",21y 93d,77 (46-0-31 59.74%),27 (0.35),←,
1,"Webster, Luke",24y 120d,26 (13-0-13 50.00%),7 (0.27),←,
Totals,Totals,25y 250d,2497 (1262-2-1233 50.54%),1772 (0.71),,
C,"Connolly, Chris",43y 181d,115 (62-0-53 53.91%),,114 (61-0-53 53.51%),
