Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
37,"Anderson, Jed",21y 76d,9 (7-0-2 77.78%),4 (0.44),←,
14,"Birchall, Grant",27y 81d,196 (132-1-63 67.60%),28 (0.14),←,
22,"Breust, Luke",24y 159d,94 (77-0-17 81.91%),181 (1.93),←,
9,"Burgoyne, Shaun",32y 180d,272 (186-1-85 68.57%),235 (0.86),115 (89-1-25 77.83%),64 (0.56)
18,"Ceglar, Jonathon",24y 64d,20 (16-0-4 80.00%),9 (0.45),←,
8,"Duryea, Taylor",23y 360d,44 (36-0-8 81.82%),6 (0.14),←,
6,"Gibson, Josh",31y 37d,167 (106-2-59 64.07%),2 (0.01),102 (77-1-24 75.98%),
19,"Gunston, Jack",23y 185d,82 (60-0-22 73.17%),169 (2.06),68 (55-0-13 80.88%),149 (2.19)
40,"Hartung, Billy",20y 85d,8 (6-0-2 75.00%),4 (0.50),←,
15,"Hodge, Luke",30y 308d,253 (147-1-105 58.30%),169 (0.67),←,
17,"Lake, Brian",33y 51d,232 (120-2-110 52.16%),34 (0.15),35 (30-0-5 85.71%),2 (0.06)
29,"Langford, Will",22y 290d,23 (18-0-5 78.26%),9 (0.39),←,
3,"Lewis, Jordan",28y 360d,220 (137-1-82 62.50%),124 (0.56),←,
7,"McEvoy, Ben",25y 282d,107 (62-2-43 58.88%),36 (0.34),16 (11-0-5 68.75%),9 (0.56)
5,"Mitchell, Sam",32y 189d,263 (158-1-104 60.27%),63 (0.24),←,
28,"Puopolo, Paul",27y 138d,91 (74-0-17 81.32%),75 (0.82),←,
33,"Rioli, Cyril",25y 279d,136 (94-1-41 69.49%),182 (1.34),←,
2,"Roughead, Jarryd",28y 86d,210 (135-1-74 64.52%),452 (2.15),←,
16,"Smith, Isaac",26y 110d,89 (73-0-16 82.02%),79 (0.89),←,
24,"Stratton, Ben",26y 49d,95 (68-1-26 72.11%),1 (0.01),←,
4,"Suckling, Matt",26y 268d,80 (58-0-22 72.50%),36 (0.45),←,
11,"Whitecross, Brendan",25y 84d,85 (58-1-26 68.82%),38 (0.45),←,
Totals,Totals,26y 269d,2776 (1828-15-933 65.85%),1936 (0.70),,
C,"Clarkson, Alastair",46y 357d,236 (146-1-89 62.08%),,←,
