Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",10,7,6,16,,,,1.0,4.0,4.0,,1.0,,1.0,,,,,,,,,
8,"Burns, Ronnie",5,5,6,11,,2.0,,1.0,1.0,1.0,,2.0,,2.0,,,,,,,,,
2,"Colbert, Leigh",14,6,6,20,,,1.0,,4.0,3.0,3.0,1.0,1.0,2.0,,,,,,,,,
33,"Corrigan, Paul",13,5,10,23,,,,1.0,2.0,2.0,2.0,,2.0,,,,,,,,,,
19,"Hall, Derek",8,7,5,13,,1.0,,1.0,,4.0,1.0,,1.0,,,,,,,,,,
32,"Hocking, Garry",21,6,10,31,,,,3.0,3.0,6.0,5.0,1.0,,1.0,,,,,,,,,
1,"King, Steven",15,11,10,25,,,12.0,1.0,,4.0,5.0,2.0,2.0,3.0,,,,,,,,,
29,"Lowther, Daniel",6,6,2,8,,,,,1.0,,,2.0,1.0,,,,,,,,,,
18,"Lynch, Paul",10,5,1,11,1,,,,,3.0,1.0,2.0,,,,,,,,,,,
21,"Mansfield, Michael",10,10,8,18,,2.0,,,4.0,2.0,,,1.0,1.0,,,,,,,,,
38,"McKay, Joel",4,2,4,8,,,,,,,,1.0,,,,,,,,,,,
31,"Mensch, David",6,4,,6,1,1.0,3.0,,,4.0,,,,,,,,,,,,,
39,"Milburn, Darren",17,6,8,25,1,,3.0,2.0,1.0,4.0,6.0,,,1.0,,,,,,,,,
34,"Rahilly, James",14,5,6,20,1,,,1.0,,4.0,2.0,2.0,2.0,1.0,,,,,,,,,
15,"Riccardi, Peter",16,6,5,21,3,1.0,,2.0,,10.0,2.0,1.0,1.0,,1.0,,,,,,,,
11,"Roberts, Cameron",8,2,2,10,,,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,
27,"Sanderson, Brenton",17,10,2,19,,,,1.0,4.0,3.0,,2.0,1.0,2.0,,,,,,,,,
12,"Sholl, Brad",12,6,5,17,,,,,3.0,6.0,2.0,3.0,,,,,,,,,,,
24,"Simpson, Hamish",4,2,2,6,,,,,2.0,,,4.0,,1.0,,,,,,,,,
14,"Spinks, Brett",4,1,1,5,,1.0,,,,,,,,,,,,,,,,,
20,"Steinfort, Carl",2,1,1,3,,,,,1.0,1.0,1.0,,,,,,,,,,,,
42,"Wood, Justin",10,7,3,13,1,1.0,,,,1.0,,2.0,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,120,103,329,8,15.0,20.0,14.0,32.0,63.0,31.0,26.0,13.0,16.0,1.0,,,,,,,,
Opposition,Opposition,212,83,116,328,11,18.0,35.0,52.0,46.0,50.0,39.0,25.0,16.0,13.0,5.0,,,,,,,,
