Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Baldwin, Kaine",6,4,2,8,1,1.0,,3.0,,2.0,1.0,1.0,1.0,1.0,,5.0,3.0,2.0,2.0,1.0,,,82.0
24,"Bryan, Nick",5,3,1,6,,1.0,11.0,4.0,,1.0,1.0,1.0,1.0,1.0,,3.0,4.0,1.0,1.0,3.0,,1.0,62.0
6,"Caldwell, Jye",10,5,10,20,1,1.0,,7.0,,3.0,3.0,4.0,,2.0,,9.0,11.0,,1.0,2.0,,1.0,74.0
12,"Cutler, Tom",16,8,5,21,,,,,5.0,5.0,,2.0,,2.0,,4.0,13.0,,,2.0,1.0,,92.0
2,"Draper, Sam",4,1,,4,,,29.0,4.0,,4.0,5.0,3.0,,3.0,,5.0,1.0,1.0,,4.0,1.0,,69.0
10,"Francis, Aaron",6,5,3,9,2,,,3.0,,4.0,,5.0,,,,4.0,5.0,2.0,3.0,4.0,,,82.0
33,"Ham, Brayden",5,4,4,9,,,,,1.0,2.0,1.0,,,,,2.0,7.0,,1.0,1.0,,1.0,86.0
21,"Heppell, Dyson",14,12,11,25,,,,1.0,3.0,4.0,1.0,2.0,1.0,,,8.0,16.0,,,1.0,,,87.0
19,"Hind, Nick",18,4,5,23,,,,2.0,8.0,1.0,,1.0,1.0,,,5.0,15.0,,,2.0,9.0,,80.0
8,"Hobbs, Ben",13,7,6,19,1,2.0,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,7.0,12.0,,2.0,1.0,,,73.0
15,"Laverde, Jayden",9,3,4,13,,,,,1.0,1.0,1.0,2.0,,1.0,,8.0,6.0,1.0,,1.0,,,92.0
28,"Lord, Alastair",,,,,,,,,,,,,,,,,,,,,,,
37,"Martin, Nic",15,9,7,22,2,2.0,,1.0,,3.0,,3.0,,,,4.0,18.0,,2.0,1.0,,1.0,94.0
1,"McGrath, Andrew",9,4,7,16,,1.0,,2.0,5.0,1.0,,,,,,5.0,10.0,,1.0,,2.0,,87.0
7,"Merrett, Zach",13,3,15,28,1,,,2.0,4.0,6.0,6.0,3.0,2.0,,2.0,14.0,15.0,,,2.0,,,82.0
3,"Parish, Darcy",16,6,16,32,1,1.0,,7.0,2.0,5.0,6.0,2.0,1.0,1.0,,13.0,18.0,,1.0,1.0,,,86.0
16,"Perkins, Archie",9,1,6,15,1,,,6.0,,3.0,1.0,3.0,2.0,,,6.0,10.0,,,,,1.0,78.0
27,"Redman, Mason",19,6,8,27,,,,1.0,5.0,3.0,,4.0,,1.0,,5.0,18.0,,,,1.0,,82.0
31,"Reid, Zach",4,4,5,9,,,,3.0,1.0,,,2.0,,1.0,,2.0,7.0,,,4.0,,,83.0
9,"Shiel, Dylan",12,5,3,15,,1.0,,3.0,,4.0,6.0,2.0,3.0,1.0,,6.0,9.0,,,2.0,,2.0,68.0
5,"Smith, Devon",6,2,4,10,,1.0,,6.0,,2.0,,3.0,,1.0,,1.0,8.0,,2.0,,,3.0,77.0
20,"Wright, Peter",12,8,4,16,6,,1.0,,,2.0,,7.0,3.0,3.0,3.0,7.0,9.0,2.0,4.0,3.0,,,100.0
30,"Zerk-Thatcher, Brandon",2,1,3,5,,,,,,,,,,,,1.0,3.0,,,4.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,105,129,352,16,12.0,41.0,59.0,36.0,57.0,33.0,51.0,17.0,19.0,5.0,124.0,218.0,9.0,20.0,39.0,14.0,10.0,
Opposition,Opposition,200,103,153,353,11,15.0,23.0,45.0,40.0,47.0,29.0,45.0,19.0,17.0,1.0,119.0,232.0,12.0,15.0,35.0,9.0,9.0,
