Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",29y 109d,5 (3-0-2 60.00%),5 (1.00),←,
32,"Dangerfield, Patrick",22y 2d,66 (31-0-35 46.97%),74 (1.12),←,
11,"Doughty, Michael",32y 246d,209 (120-0-89 57.42%),44 (0.21),←,
26,"Douglas, Richard",25y 61d,97 (48-0-49 49.48%),66 (0.68),←,
45,"Henderson, Ricky",23y 209d,32 (13-0-19 40.63%),25 (0.78),←,
24,"Jacobs, Sam",23y 363d,38 (15-0-23 39.47%),6 (0.16),21 (8-0-13 38.10%),3 (0.14)
18,"Johncock, Graham",29y 169d,208 (113-0-95 54.33%),99 (0.48),←,
27,"Lynch, Tom",21y 205d,8 (6-0-2 75.00%),7 (0.88),2 (2-0-0 100.00%),3 (1.50)
14,"Mackay, David",23y 257d,65 (38-0-27 58.46%),15 (0.23),←,
22,"Otten, Andy",22y 328d,43 (23-0-20 53.49%),3 (0.07),←,
23,"Petrenko, Jared",22y 107d,38 (13-0-25 34.21%),19 (0.50),←,
40,"Porplyzia, Jason",27y 132d,90 (53-0-37 58.89%),139 (1.54),←,
3,"Reilly, Brent",28y 147d,158 (84-0-74 53.16%),48 (0.30),←,
25,"Rutten, Ben",28y 315d,171 (97-0-74 56.73%),6 (0.04),←,
9,"Sloane, Rory",22y 21d,35 (16-0-19 45.71%),20 (0.57),←,
33,"Smith, Brodie",20y 84d,16 (7-0-9 43.75%),2 (0.13),←,
12,"Talia, Daniel",20y 188d,11 (6-0-5 54.55%),,←,
5,"Thompson, Scott",29y 24d,200 (109-0-91 54.50%),129 (0.64),161 (91-0-70 56.52%),112 (0.70)
4,"Tippett, Kurt",24y 335d,85 (40-0-45 47.06%),153 (1.80),←,
7,"van Berlo, Nathan",25y 306d,140 (78-0-62 55.71%),45 (0.32),←,
17,"Vince, Bernie",26y 188d,90 (48-0-42 53.33%),49 (0.54),←,
13,"Walker, Taylor",21y 348d,47 (22-0-25 46.81%),98 (2.09),←,
Totals,Totals,25y 39d,1852 (983-0-869 53.08%),1052 (0.57),,
C,"Sanderson, Brenton",38y 40d,2 (2-0-0 100.00%),,←,
