West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",10,4,,10,,1.0,,,,,,,1.0,2.0,,,,,,,,,
6,"Banfield, Drew",4,3,4,8,1,,,1.0,,,,,,,,,,,,,,,
14,"Brennan, Michael",1,1,,1,,,,,,,,,,,,,,,,,,,
25,"Gehrig, Fraser",7,6,5,12,5,,,,,,,,2.0,3.0,,,,,,,,,
36,"Hart, David",17,6,2,19,,,,2.0,,,,,,1.0,2.0,,,,,,,,
22,"Hynes, David",4,2,,4,2,1.0,,,,,,,1.0,1.0,,,,,,,,,
27,"Jakovich, Glen",9,4,6,15,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Kemp, Dean",10,7,9,19,2,,,7.0,,,,,,2.0,,,,,,,,,
28,"Lewis, Chris",10,,5,15,1,,,8.0,,,,,1.0,,,,,,,,,,
37,"Lyle, Brayden",9,5,4,13,,,,,,,,,,,,,,,,,,,
3,"Mainwaring, Chris",17,2,3,20,,1.0,,4.0,,,,,4.0,3.0,,,,,,,,,
30,"Matera, Peter",17,5,3,20,2,2.0,,1.0,,,,,,3.0,,,,,,,,,
17,"McKenna, Guy",1,1,2,3,,,,,,,,,1.0,,,,,,,,,,
8,"Metropolis, Daniel",9,4,2,11,,,,1.0,,,,,1.0,,,,,,,,,,
10,"Pyke, Don",10,,3,13,,1.0,,3.0,,,,,,2.0,,,,,,,,,
16,"Symmons, Paul",12,4,3,15,,,,1.0,,,,,,2.0,,,,,,,,,
7,"Turley, Craig",2,,2,4,,,,1.0,,,,,,,,,,,,,,,
50,"Turnbull, Ryan",3,1,5,8,,1.0,12.0,1.0,,,,,1.0,2.0,,,,,,,,,
39,"Waterman, Chris",16,5,6,22,1,,,2.0,,,,,1.0,1.0,3.0,,,,,,,,
12,"White, Mitchell",3,3,6,9,,,,1.0,,,,,,,,,,,,,,,
24,"Worsfold, John",5,4,2,7,2,,,1.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,67,72,248,16,8.0,12.0,35.0,,,,,14.0,25.0,5.0,,,,,,,,
Opposition,Opposition,211,79,131,342,10,15.0,16.0,17.0,,,,,25.0,14.0,1.0,,,,,,,,
