St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",10,4,7,17,,,,,6.0,1.0,,5.0,,1.0,,6.0,9.0,,,5.0,,,92.0
36,"Bonner, Riley",24,5,4,28,,1.0,,3.0,12.0,1.0,1.0,6.0,,2.0,,3.0,18.0,,,4.0,,,93.0
13,"Byrnes, Ryan",12,3,5,17,,,,2.0,2.0,2.0,1.0,1.0,,,,7.0,10.0,,,1.0,,1.0,85.0
4 ↑,"Collard, Lance",,,,,,,,,,,,,1.0,,,1.0,,,,,,,31.0
21,"Cordy, Zaine",4,2,4,8,,,,3.0,4.0,,,2.0,,,,2.0,6.0,,,6.0,,,93.0
5,"Crouch, Brad",6,2,9,15,,,,4.0,2.0,1.0,5.0,2.0,1.0,,,6.0,8.0,,,1.0,1.0,,63.0
23,"Henry, Liam",10,3,9,19,,1.0,,1.0,1.0,6.0,1.0,5.0,,2.0,,8.0,11.0,,,,,,82.0
1,"Higgins, Jack",8,3,8,16,,1.0,,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,7.0,9.0,,1.0,1.0,,1.0,86.0
8,"Hill, Bradley",8,,4,12,,,,3.0,1.0,2.0,,3.0,,1.0,,1.0,9.0,,,,,,77.0
12,"King, Max",13,8,4,17,2,4.0,,1.0,,7.0,,,3.0,,,7.0,9.0,2.0,3.0,,,2.0,91.0
19,"Marshall, Rowan",14,6,5,19,,1.0,36.0,2.0,,5.0,5.0,2.0,3.0,,3.0,7.0,14.0,,,3.0,,,89.0
28,"Membrey, Tim",8,4,1,9,3,1.0,,1.0,,2.0,,,,,,2.0,6.0,,2.0,,,,77.0
10,"Owens, Mitch",4,2,7,11,,1.0,,4.0,,,1.0,4.0,1.0,2.0,,11.0,2.0,2.0,2.0,1.0,,,84.0
25,"Phillipou, Mattaes",7,2,5,12,1,,,3.0,2.0,,3.0,2.0,3.0,1.0,,4.0,9.0,,,1.0,,,70.0
6 ↓,"Ross, Sebastian",5,1,5,10,,,,5.0,,1.0,4.0,,,,,4.0,6.0,,,2.0,,,53.0
43,"Sharman, Cooper",11,6,3,14,1,,,,1.0,2.0,1.0,4.0,,1.0,,7.0,8.0,1.0,1.0,3.0,,,75.0
9,"Steele, Jack",14,7,11,25,,,,6.0,3.0,5.0,9.0,2.0,2.0,1.0,,12.0,13.0,,,2.0,2.0,,83.0
14,"Stocker, Liam",8,4,4,12,,,,1.0,1.0,1.0,,3.0,,1.0,,3.0,9.0,,,3.0,,,64.0
7,"Wanganeen-Milera, Nasiah",21,5,4,25,,1.0,,,9.0,1.0,3.0,2.0,,1.0,,6.0,10.0,1.0,,,,,82.0
44,"Wilkie, Callum",8,7,6,14,,,,1.0,4.0,,,,,,,4.0,9.0,1.0,,7.0,,,100.0
22,"Wilson, Darcy",9,2,2,11,2,1.0,,3.0,,2.0,,2.0,1.0,,,5.0,5.0,,1.0,2.0,,,78.0
2,"Windhager, Marcus",10,3,8,18,,,,1.0,2.0,2.0,2.0,2.0,2.0,,,7.0,9.0,,,,,1.0,72.0
32,"Wood, Mason",10,9,5,15,,,,3.0,1.0,,1.0,1.0,,,,3.0,13.0,1.0,1.0,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,88,120,344,9,14.0,36.0,48.0,52.0,44.0,39.0,50.0,18.0,14.0,3.0,123.0,202.0,8.0,11.0,44.0,3.0,5.0,
Opposition,Opposition,231,101,130,361,10,16.0,40.0,53.0,34.0,63.0,36.0,61.0,14.0,18.0,3.0,119.0,218.0,13.0,15.0,47.0,6.0,9.0,
