Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",22y 345d,45 (33-0-12 73.33%),24 (0.53),←,
1,"Beech, Jonathon",26y 225d,2 (1-0-1 50.00%),1 (0.50),←,
18,"Betts, Eddie",30y 208d,266 (126-3-137 47.93%),514 (1.93),82 (51-0-31 62.20%),224 (2.73)
16,"Brown, Luke",24y 273d,103 (60-0-43 58.25%),10 (0.10),←,
23,"Cameron, Charlie",22y 352d,62 (40-0-22 64.52%),77 (1.24),←,
2,"Crouch, Brad",23y 159d,50 (27-0-23 54.00%),15 (0.30),←,
44,"Crouch, Matt",22y 62d,60 (40-0-20 66.67%),12 (0.20),←,
26,"Douglas, Richard",30y 136d,208 (114-0-94 54.81%),139 (0.67),←,
20,"Greenwood, Hugh",25y 108d,5 (3-0-2 60.00%),5 (1.00),←,
15,"Hartigan, Kyle",25y 227d,64 (44-0-20 68.75%),1 (0.02),←,
24,"Jacobs, Sam",29y 73d,162 (90-0-72 55.56%),40 (0.25),145 (83-0-62 57.24%),37 (0.26)
4,"Jenkins, Josh",28y 134d,102 (60-0-42 58.82%),202 (1.98),←,
8,"Kelly, Jake",22y 152d,22 (13-0-9 59.09%),,←,
29,"Laird, Rory",23y 175d,89 (54-0-35 60.67%),8 (0.09),←,
6,"Lever, Jake",21y 109d,46 (31-0-15 67.39%),3 (0.07),←,
27,"Lynch, Tom",26y 280d,96 (61-0-35 63.54%),145 (1.51),90 (57-0-33 63.33%),141 (1.57)
30,"Milera, Wayne",19y 281d,20 (15-0-5 75.00%),12 (0.60),←,
22,"Otten, Andy",28y 38d,92 (50-0-42 54.35%),35 (0.38),←,
9,"Sloane, Rory",27y 97d,154 (90-0-64 58.44%),97 (0.63),←,
33,"Smith, Brodie",25y 159d,133 (81-0-52 60.90%),41 (0.31),←,
12,"Talia, Daniel",25y 263d,135 (81-0-54 60.00%),6 (0.04),←,
13,"Walker, Taylor",27y 58d,142 (81-0-61 57.04%),336 (2.37),←,
Totals,Totals,25y 161d,2058 (1195-3-860 58.07%),1723 (0.84),,
C,"Pyke, Don",48y 199d,37 (26-0-11 70.27%),,←,
