Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Broadbridge, Troy",11,4,4,15,,,,2.0,3.0,5.0,2.0,,1.0,,1.0,11.0,6.0,,,8.0,,,
25,"Brown, Nathan",14,8,4,18,2,1.0,,,5.0,1.0,3.0,1.0,,,,6.0,11.0,,3.0,3.0,,,
32,"Bruce, Cameron",9,3,9,18,1,,,4.0,3.0,4.0,3.0,2.0,3.0,,,11.0,7.0,2.0,,3.0,1.0,,
4,"Ellis, Craig",5,2,1,6,,,,1.0,1.0,1.0,,2.0,,2.0,,3.0,3.0,1.0,,3.0,,,
15,"Funcke, Ross",2,1,2,4,,,,2.0,,1.0,,,1.0,,,2.0,3.0,,,,,,
18,"Green, Brad",1,1,2,3,1,,,1.0,,,,1.0,,,,2.0,1.0,,1.0,1.0,,,
16,"Johnstone, Travis",12,5,3,15,1,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,6.0,11.0,1.0,1.0,2.0,1.0,,
36,"Leoncelli, Andrew",15,4,5,20,2,1.0,,6.0,1.0,6.0,3.0,2.0,4.0,1.0,,12.0,9.0,1.0,,3.0,,,
23,"McDonald, James",9,2,9,18,,1.0,,2.0,2.0,1.0,2.0,1.0,2.0,,,9.0,10.0,,2.0,1.0,,,
37,"Miller, Brad",,,,,,,,,,,,,,,,,,,,,,,
9,"Neitz, David",7,4,2,9,,,,1.0,1.0,2.0,,4.0,,,,4.0,6.0,2.0,,5.0,,,
8,"Nicholson, Alistair",2,1,3,5,,,1.0,2.0,1.0,,1.0,,,,,2.0,2.0,,,4.0,,,
7,"Powell, Stephen",11,3,10,21,,2.0,,2.0,1.0,3.0,4.0,1.0,,,,9.0,12.0,1.0,1.0,1.0,,,
24,"Robertson, Russell",6,5,4,10,1,,,1.0,,1.0,,2.0,,,,6.0,3.0,3.0,3.0,,,,
5,"Schwarz, David",8,2,,8,2,1.0,9.0,3.0,1.0,2.0,1.0,3.0,1.0,,,6.0,4.0,1.0,1.0,1.0,,,
6,"Thompson, Scott",9,8,5,14,1,,,2.0,1.0,4.0,1.0,,,,,1.0,12.0,,1.0,2.0,,,
19,"Vardy, Peter",5,2,,5,1,,,,,1.0,,4.0,1.0,1.0,,3.0,2.0,1.0,,,,,
10,"Ward, Daniel",7,4,5,12,2,,,2.0,,4.0,,2.0,,1.0,,3.0,9.0,,2.0,4.0,,,
45,"Whelan, Matthew",2,2,8,10,,,,4.0,1.0,,1.0,,,,,7.0,4.0,,,4.0,,,
34,"White, Jeff",10,9,2,12,1,,24.0,,1.0,1.0,1.0,2.0,,1.0,,3.0,10.0,2.0,1.0,2.0,,,
22,"Woewodin, Shane",22,8,7,29,,,,4.0,5.0,6.0,5.0,1.0,1.0,,,8.0,18.0,,,2.0,,,
13,"Yze, Adem",25,7,8,33,2,1.0,,5.0,6.0,7.0,6.0,,,,3.0,14.0,19.0,2.0,3.0,,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,85,93,285,17,9.0,34.0,46.0,34.0,52.0,34.0,30.0,15.0,7.0,4.0,128.0,162.0,17.0,19.0,49.0,5.0,,
Opposition,Opposition,185,59,77,262,15,17.0,39.0,45.0,33.0,56.0,40.0,41.0,7.0,15.0,2.0,134.0,127.0,15.0,12.0,54.0,14.0,,
