Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",15.0,5.0,6.0,21.0,,,,1.0,,,,,,1.0,,,,,,,,,
26,"Bickley, Mark",13.0,6.0,10.0,23.0,,,,3.0,,,,,,,,,,,,,,,
19,"Chalmers, Brett",2.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,
14,"Connell, Matthew",18.0,12.0,8.0,26.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,
9,"Hall, Tony",,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
34,"Hart, Ben",10.0,4.0,4.0,14.0,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
29,"Ingerson, Anthony",,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,
35,"Jameson, Rod",11.0,1.0,,11.0,,,,,,,,,2.0,1.0,,,,,,,,,
2,"Jarman, Andrew",17.0,4.0,12.0,29.0,1.0,,,4.0,,,,,2.0,4.0,,,,,,,,,
31,"Kluzek, Matthew",11.0,3.0,3.0,14.0,,,,2.0,,,,,,1.0,,,,,,,,,
27,"Liptak, Matthew",9.0,1.0,7.0,16.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"McCartney, Jason",19.0,5.0,6.0,25.0,,,,3.0,,,,,3.0,2.0,,,,,,,,,
28,"McKinnon, Martin",5.0,4.0,4.0,9.0,,,,1.0,,,,,,3.0,,,,,,,,,
6,"Modra, Tony",7.0,2.0,,7.0,5.0,,,,,,,,1.0,,,,,,,,,,
15,"Pittman, David",6.0,4.0,12.0,18.0,,,16.0,2.0,,,,,2.0,3.0,,,,,,,,,
20,"Powell, Matthew",5.0,,1.0,6.0,,,,1.0,,,,,2.0,2.0,,,,,,,,,
32,"Ricciuto, Mark",1.0,1.0,2.0,3.0,1.0,,,1.0,,,,,,3.0,,,,,,,,,
3,"Rowe, Stephen",2.0,1.0,5.0,7.0,,,,1.0,,,,,,,,,,,,,,,
7,"Smart, Nigel",10.0,1.0,5.0,15.0,2.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
49,"Viska, Mark",6.0,2.0,6.0,12.0,,,,2.0,,,,,,,,,,,,,,,
44,"Wellman, Sean",9.0,1.0,5.0,14.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Totals,Totals,176.0,57.0,97.0,273.0,9.0,4.0,18.0,30.0,,,,,17.0,27.0,,,,,,,,,
Opposition,Opposition,202.0,56.0,111.0,313.0,10.0,12.0,18.0,36.0,,,,,27.0,17.0,6.0,,,,,,,,
