Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47 ↓,"Austin, Mark",3,1,1,4,,,,3.0,,1.0,,1.0,,,,1.0,3.0,,,2.0,,,65.0
5,"Boyd, Matthew",23,8,17,40,,,1.0,1.0,4.0,5.0,9.0,4.0,,1.0,3.0,15.0,25.0,,,2.0,,,79.0
45,"Campbell, Tom",6,3,1,7,1,3.0,2.0,1.0,,1.0,,2.0,3.0,,,7.0,,3.0,2.0,1.0,,2.0,86.0
17,"Cooney, Adam",14,10,16,30,2,,,3.0,1.0,2.0,2.0,3.0,,2.0,2.0,8.0,22.0,,1.0,1.0,,1.0,79.0
4,"Cross, Daniel",11,8,16,27,1,,1.0,7.0,2.0,1.0,5.0,1.0,2.0,,,13.0,14.0,2.0,1.0,1.0,,,82.0
6,"Dahlhaus, Luke",8,5,12,20,,2.0,,3.0,1.0,1.0,3.0,1.0,,,,8.0,10.0,,,,,1.0,86.0
29,"Dickson, Tory",10,5,4,14,3,1.0,,3.0,,1.0,,,,,,4.0,10.0,1.0,2.0,1.0,,,85.0
13,"Giansiracusa, Daniel",9,3,5,14,2,1.0,,3.0,1.0,2.0,1.0,2.0,1.0,,,4.0,11.0,,2.0,2.0,,1.0,79.0
1,"Grant, Jarrad",6,5,6,12,1,,,2.0,,3.0,,2.0,1.0,,,2.0,10.0,,,,,,84.0
16,"Griffen, Ryan",8,1,8,16,,1.0,,3.0,1.0,6.0,3.0,1.0,3.0,,,9.0,8.0,,,1.0,,,85.0
26,"Hunter, Lachie",15,7,7,22,2,,,1.0,1.0,5.0,2.0,1.0,,,,4.0,18.0,,1.0,,1.0,1.0,80.0
19,"Jones, Liam",6,3,1,7,1,1.0,,,,3.0,,3.0,1.0,,,4.0,2.0,2.0,2.0,,,1.0,83.0
21,"Liberatore, Tom",15,3,21,36,1,,,11.0,,4.0,12.0,3.0,2.0,,1.0,20.0,16.0,,,1.0,1.0,1.0,82.0
27,"Minson, Will",4,1,18,22,1,,48.0,3.0,,3.0,5.0,4.0,2.0,3.0,,13.0,8.0,,,,,1.0,94.0
38,"Morris, Dale",4,3,5,9,,,,,1.0,,1.0,3.0,2.0,2.0,,6.0,5.0,,,4.0,,,93.0
2,"Murphy, Robert",23,9,6,29,,,,,4.0,3.0,,,1.0,,,2.0,25.0,,,1.0,2.0,,88.0
42,"Picken, Liam",15,7,10,25,,,,2.0,1.0,2.0,,1.0,,,,4.0,20.0,,,4.0,2.0,,95.0
23,"Roughead, Jordan",11,9,5,16,,,,2.0,1.0,1.0,,,2.0,,,8.0,10.0,3.0,,15.0,,,93.0
25 ↑,"Stevens, Koby",1,,7,8,,,,,,1.0,,2.0,,1.0,,1.0,7.0,,,,,,29.0
3,"Wallis, Mitch",8,2,11,19,1,,,5.0,,5.0,3.0,3.0,1.0,2.0,,4.0,16.0,,,1.0,,,86.0
10,"Wood, Easton",4,2,8,12,,,,2.0,2.0,1.0,1.0,4.0,1.0,4.0,,5.0,7.0,,,2.0,,1.0,77.0
31,"Young, Tom",6,4,9,15,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,6.0,10.0,,1.0,2.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,99,194,404,16,11.0,52.0,57.0,20.0,52.0,47.0,42.0,23.0,16.0,6.0,148.0,257.0,11.0,12.0,41.0,6.0,10.0,
Opposition,Opposition,162,79,133,295,13,9.0,37.0,61.0,32.0,37.0,29.0,40.0,16.0,23.0,,103.0,190.0,9.0,10.0,48.0,31.0,10.0,
