Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",8,5,8,16,,,,2.0,2.0,3.0,3.0,3.0,1.0,2.0,,5.0,10.0,,,2.0,,1.0,80.0
41,"Barry, Dom",5,3,9,14,,,,1.0,1.0,3.0,1.0,,1.0,,,6.0,8.0,,,1.0,,1.0,75.0
1,"Boak, Travis",14,7,14,28,,1.0,,3.0,,6.0,1.0,5.0,,2.0,,6.0,23.0,,1.0,,,1.0,86.0
26,"Bonner, Riley",11,3,9,20,1,,,3.0,3.0,1.0,,7.0,2.0,3.0,,5.0,18.0,,,3.0,,,86.0
33,"Byrne-Jones, Darcy",12,7,14,26,,,,1.0,3.0,,1.0,3.0,,,,4.0,23.0,,,2.0,2.0,,78.0
22,"Dixon, Charlie",9,7,5,14,1,3.0,,1.0,1.0,2.0,1.0,2.0,,,,9.0,5.0,4.0,6.0,,,,97.0
7,"Ebert, Brad",11,6,9,20,,,,8.0,,8.0,1.0,4.0,,3.0,,6.0,17.0,1.0,,4.0,,,86.0
9,"Gray, Robbie",8,3,20,28,,,,6.0,2.0,2.0,4.0,3.0,,2.0,,10.0,19.0,,,2.0,1.0,1.0,92.0
46,"Gray, Sam",3,2,3,6,2,,,2.0,,1.0,,1.0,,1.0,,1.0,6.0,,1.0,,,,77.0
36,"Hombsch, Jack",7,3,7,14,,,,,4.0,,1.0,1.0,,,,4.0,11.0,,,8.0,,,86.0
43,"Houston, Dan",15,7,9,24,,,,5.0,1.0,3.0,,3.0,,1.0,,4.0,20.0,1.0,,3.0,,,85.0
32,"Howard, Dougal",7,3,6,13,,,,5.0,2.0,,1.0,3.0,,2.0,,6.0,7.0,,,10.0,,,95.0
31,"Johnson, Aidyn",4,3,5,9,2,,,3.0,1.0,2.0,,2.0,2.0,,,4.0,6.0,,1.0,1.0,,1.0,80.0
42,"Jonas, Tom",7,5,10,17,,,,2.0,4.0,1.0,,2.0,2.0,2.0,,6.0,10.0,1.0,,12.0,,,96.0
6,"Motlop, Steven",13,4,9,22,1,,,3.0,2.0,4.0,,3.0,,,,2.0,20.0,,,1.0,2.0,,80.0
3,"Neade, Jake",,1,5,5,,,,2.0,,1.0,,2.0,,2.0,,1.0,3.0,1.0,,,,,75.0
29,"Pittard, Jasper",8,,5,13,,,,1.0,2.0,1.0,,3.0,,1.0,,2.0,10.0,,,3.0,,,74.0
21,"Polec, Jared",14,1,7,21,1,,,5.0,1.0,2.0,4.0,7.0,1.0,4.0,,10.0,12.0,,,2.0,1.0,1.0,78.0
4,"Ryder, Paddy",6,3,3,9,,,19.0,2.0,,2.0,4.0,3.0,1.0,3.0,,7.0,3.0,1.0,,5.0,,1.0,59.0
23,"Watts, Jack",9,7,11,20,1,,,1.0,,2.0,1.0,1.0,,,,5.0,15.0,,1.0,3.0,,,80.0
39,"Westhoff, Justin",8,6,11,19,,,7.0,5.0,2.0,,1.0,3.0,2.0,2.0,,5.0,14.0,1.0,,,,,83.0
16,"Wines, Ollie",8,1,14,22,,,,5.0,1.0,1.0,7.0,2.0,1.0,,,13.0,9.0,,,,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,87,193,380,9,6.0,26.0,66.0,32.0,45.0,31.0,63.0,13.0,30.0,,121.0,269.0,10.0,10.0,62.0,6.0,7.0,
Opposition,Opposition,230,85,145,375,16,6.0,56.0,54.0,32.0,52.0,45.0,46.0,30.0,13.0,6.0,161.0,218.0,15.0,9.0,42.0,10.0,11.0,
