Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"AhMat, Robert",5,1,5,10,1,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,
30,"Bayes, Mark",8,4,8,16,,,1.0,3.0,3.0,,2.0,1.0,,3.0,,,,,,,,,
8,"Cresswell, Daryn",11,2,16,27,,1.0,,,1.0,3.0,7.0,3.0,1.0,1.0,,,,,,,,,
28,"Crouch, Jared",3,,3,6,,,,3.0,,1.0,1.0,,,,,,,,,,,,
6,"Dunkley, Andrew",7,8,10,17,,,,,2.0,1.0,3.0,,2.0,2.0,,,,,,,,,
16,"Green, Brent",9,3,4,13,4,1.0,7.0,1.0,,2.0,1.0,2.0,2.0,4.0,,,,,,,,,
14,"Kelly, Paul",20,6,8,28,3,,1.0,1.0,4.0,10.0,3.0,1.0,,1.0,,,,,,,,,
38,"Licuria, Paul",6,2,3,9,,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,
4,"Lockett, Tony",2,,1,3,1,,,1.0,,1.0,,,1.0,,,,,,,,,,
34,"Luff, Troy",12,6,5,17,,1.0,1.0,1.0,5.0,,3.0,,,2.0,,,,,,,,,
11,"Maxfield, Stuart",14,3,7,21,,1.0,,1.0,,5.0,2.0,1.0,,,,,,,,,,,
13,"McPherson, Daniel",6,1,6,12,,,,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,
17,"Mooney, Jason",6,4,3,9,,1.0,5.0,2.0,,1.0,,2.0,1.0,,,,,,,,,,
23,"Nicks, Matthew",8,4,8,16,1,,,2.0,,3.0,2.0,,1.0,,,,,,,,,,
19,"OLoughlin, Michael",6,2,1,7,1,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,
1,"Roos, Paul",3,3,9,12,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,
22,"Saddington, Jason",11,7,5,16,2,2.0,,2.0,,3.0,,3.0,1.0,,,,,,,,,,
2,"Schwass, Wayne",20,1,8,28,,,,4.0,5.0,6.0,6.0,,2.0,,1.0,,,,,,,,
7,"Seymour, Brad",5,5,2,7,,,,,3.0,,,2.0,,,,,,,,,,,
15,"Stafford, Greg",16,12,13,29,,,11.0,3.0,2.0,6.0,4.0,2.0,1.0,2.0,2.0,,,,,,,,
20,"Stevens, John",8,4,1,9,1,,,,1.0,2.0,,,,,,,,,,,,,
33,"Warfe, Rowan",13,6,2,15,,,,5.0,5.0,2.0,,2.0,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,84,128,327,14,11.0,28.0,34.0,34.0,53.0,37.0,24.0,14.0,19.0,3.0,,,,,,,,
Opposition,Opposition,199,74,114,313,15,15.0,30.0,30.0,31.0,56.0,37.0,10.0,19.0,14.0,3.0,,,,,,,,
