Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",21y 282d,3 (1-0-2 33.33%),2 (0.67),←,
32,"Bell, James",22y 121d,15 (7-0-8 46.67%),4 (0.27),←,
7,"Cunningham, Harry",27y 187d,143 (84-0-59 58.74%),48 (0.34),←,
34,"Dawson, Jordan",24y 63d,54 (23-0-31 42.59%),25 (0.46),←,
13,"Florent, Oliver",22y 324d,83 (39-0-44 46.99%),29 (0.35),←,
42,"Fox, Robbie",28y 56d,43 (14-0-29 32.56%),8 (0.19),←,
23,"Franklin, Lance",34y 132d,309 (194-1-114 62.94%),969 (3.14),127 (85-0-42 66.93%),389 (3.06)
9,"Hayward, Will",22y 228d,79 (38-0-41 48.10%),85 (1.08),←,
5,"Heeney, Isaac",25y 37d,119 (74-0-45 62.18%),131 (1.10),←,
29,"Hewett, George",25y 164d,110 (64-0-46 58.18%),32 (0.29),←,
31,"Hickey, Tom",30y 97d,113 (42-2-69 38.05%),38 (0.34),11 (7-0-4 63.64%),6 (0.55)
12,"Kennedy, Josh",32y 356d,271 (163-2-106 60.52%),154 (0.57),258 (158-2-98 61.63%),150 (0.58)
44,"Lloyd, Jake",27y 264d,167 (101-0-66 60.48%),31 (0.19),←,
30,"McCartin, Tom",21y 163d,60 (29-0-31 48.33%),28 (0.47),←,
6,"McDonald, Logan",19y 68d,7 (5-0-2 71.43%),9 (1.29),←,
27,"McInerney, Justin",20y 297d,21 (9-0-12 42.86%),10 (0.48),←,
14,"Mills, Callum",24y 70d,105 (56-0-49 53.33%),7 (0.07),←,
11,"Papley, Tom",24y 333d,112 (63-0-49 56.25%),167 (1.49),←,
26,"Parker, Luke",28y 229d,225 (137-1-87 61.11%),168 (0.75),←,
24,"Rampe, Dane",31y 9d,180 (114-1-65 63.61%),6 (0.03),←,
8,"Rowbottom, James",20y 265d,37 (14-0-23 37.84%),12 (0.32),←,
28,"Taylor, Lewis",26y 114d,123 (31-0-92 25.20%),94 (0.76),11 (5-0-6 45.45%),6 (0.55)
45,"Wicks, Sam",21y 270d,20 (10-0-10 50.00%),12 (0.60),←,
Totals,Totals,25y 148d,2399 (1312-7-1080 54.69%),2069 (0.86),,
C,"Longmire, John",50y 162d,248 (152-2-94 61.69%),,←,
