Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",25y 24d,155 (97-2-56 63.23%),204 (1.32),←,
3,"Bartel, Jimmy",25y 185d,144 (96-2-46 67.36%),90 (0.63),←,
24,"Blake, Mark",23y 271d,69 (56-0-13 81.16%),10 (0.14),←,
17,"Byrnes, Shannon",25y 61d,62 (47-0-15 75.81%),39 (0.63),←,
35,"Chapman, Paul",27y 214d,164 (99-2-63 60.98%),219 (1.34),←,
18,"Djerrkura, Nathan",20y 261d,2 (2-0-0 100.00%),,←,
44,"Enright, Corey",27y 266d,161 (98-2-61 61.49%),47 (0.29),←,
15,"Gamble, Ryan",21y 257d,18 (16-0-2 88.89%),26 (1.44),←,
26,"Hawkins, Tom",20y 321d,29 (26-0-3 89.66%),40 (1.38),←,
20,"Johnson, Steve",25y 338d,123 (84-2-37 69.11%),243 (1.98),←,
9,"Kelly, James",25y 160d,140 (88-1-51 63.21%),62 (0.44),←,
45,"Ling, Cameron",28y 100d,191 (119-3-69 63.09%),109 (0.57),←,
13,"Lonergan, Tom",25y 21d,27 (21-1-5 79.63%),43 (1.59),←,
4,"Mackie, Andrew",24y 304d,93 (72-0-21 77.42%),56 (0.60),←,
39,"Milburn, Darren",32y 53d,244 (141-1-102 57.99%),87 (0.36),←,
21,"Mooney, Cameron",29y 254d,178 (116-1-61 65.45%),228 (1.28),167 (106-1-60 63.77%),226 (1.35)
41,"Mumford, Shane",22y 337d,11 (11-0-0 100.00%),1 (0.09),←,
30,"Scarlett, Matthew",30y 2d,217 (133-2-82 61.75%),16 (0.07),←,
14,"Selwood, Joel",21y 12d,56 (52-0-4 92.86%),17 (0.30),←,
27,"Stokes, Mathew",24y 197d,61 (52-0-9 85.25%),97 (1.59),←,
5,"Varcoe, Travis",21y 58d,45 (41-0-4 91.11%),44 (0.98),←,
40,"Wojcinski, David",28y 262d,143 (90-2-51 63.64%),47 (0.33),←,
Totals,Totals,25y 130d,2333 (1557-21-755 66.74%),1725 (0.74),,
C,"Thompson, Mark",45y 200d,221 (133-3-85 60.86%),,←,
