Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",26y 206d,59 (36-0-23 61.02%),183 (3.10),55 (35-0-20 63.64%),176 (3.20)
24,"Beveridge, Luke",20y 345d,31 (20-0-11 64.52%),26 (0.84),←,
30,"Bryce, Paul",23y 22d,58 (29-1-28 50.86%),26 (0.45),10 (7-0-3 70.00%),
32,"Clark, Steven",30y 80d,72 (44-1-27 61.81%),89 (1.24),19 (12-0-7 63.16%),16 (0.84)
23,"Dyson, Kevin",24y 91d,17 (10-0-7 58.82%),8 (0.47),←,
25,"Eishold, Simon",24y 130d,67 (48-0-19 71.64%),46 (0.69),←,
21,"Febey, Steven",21y 349d,69 (45-0-24 65.22%),13 (0.19),←,
14,"Grinter, Rod",26y 69d,103 (57-0-46 55.34%),33 (0.32),←,
13,"Jakovich, Allen",23y 135d,9 (5-0-4 55.56%),50 (5.56),←,
17,"Lovett, Brett",25y 75d,117 (73-0-44 62.39%),13 (0.11),←,
3,"Lyon, Garry",23y 324d,109 (69-0-40 63.30%),139 (1.28),←,
29,"Obst, Andrew",26y 349d,32 (20-0-12 62.50%),10 (0.31),←,
41,"Rohde, Peter",26y 257d,95 (64-0-31 67.37%),10 (0.11),49 (30-0-19 61.22%),4 (0.08)
5,"Spalding, Earl",26y 145d,104 (67-0-37 64.42%),59 (0.57),←,
18,"Stretch, Steven",27y 210d,127 (76-0-51 59.84%),40 (0.31),←,
11,"Stynes, Jim",25y 102d,106 (68-0-38 64.15%),81 (0.76),←,
15,"Tingay, Stephen",20y 355d,46 (30-0-16 65.22%),22 (0.48),←,
26,"Viney, Jay",22y 226d,20 (12-0-8 60.00%),4 (0.20),←,
12,"Viney, Todd",25y 126d,71 (41-0-30 57.75%),39 (0.55),←,
8,"Yeats, Graeme",26y 316d,126 (74-0-52 58.73%),38 (0.30),←,
Totals,Totals,24y 342d,1438 (888-2-548 61.75%),929 (0.65),,
C,"Northey, John",48y 35d,162 (86-0-76 53.09%),,140 (80-0-60 57.14%),
