Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",25y 150d,151 (83-0-68 54.97%),134 (0.89),←,
17,"Bruce, Josh",28y 319d,136 (57-1-78 42.28%),204 (1.50),23 (15-0-8 65.22%),33 (1.43)
12,"Cordy, Zaine",24y 178d,86 (46-0-40 53.49%),10 (0.12),←,
9,"Crozier, Hayden",27y 120d,125 (61-0-64 48.80%),47 (0.38),56 (30-0-26 53.57%),3 (0.05)
31,"Dale, Bailey",24y 275d,65 (35-0-30 53.85%),64 (0.98),←,
35,"Daniel, Caleb",24y 290d,114 (62-0-52 54.39%),31 (0.27),←,
5,"Dunkley, Josh",24y 104d,84 (48-0-36 57.14%),46 (0.55),←,
15,"Duryea, Taylor",29y 364d,141 (99-1-41 70.57%),23 (0.16),23 (17-0-6 73.91%),2 (0.09)
44,"English, Tim",23y 256d,53 (30-0-23 56.60%),26 (0.49),←,
7,"Hunter, Lachie",26y 131d,144 (77-0-67 53.47%),64 (0.44),←,
39,"Johannisen, Jason",28y 166d,148 (74-0-74 50.00%),48 (0.32),←,
46,"Jong, Lin",27y 323d,65 (34-0-31 52.31%),33 (0.51),←,
42,"Keath, Alex",29y 93d,54 (32-1-21 60.19%),2 (0.04),24 (16-0-8 66.67%),1 (0.04)
21,"Liberatore, Tom",28y 342d,154 (72-0-82 46.75%),54 (0.35),←,
11,"Macrae, Jack",26y 263d,165 (87-0-78 52.73%),39 (0.24),←,
8,"Martin, Stefan",34y 157d,195 (63-1-131 32.56%),47 (0.24),5 (5-0-0 100.00%),1 (0.20)
30,"McNeil, Lachlan",20y 73d,6 (6-0-0 100.00%),5 (0.83),←,
33,"Naughton, Aaron",21y 144d,59 (33-0-26 55.93%),62 (1.05),←,
28,"Scott, Anthony",26y 54d,6 (6-0-0 100.00%),2 (0.33),←,
6,"Smith, Bailey",20y 137d,47 (28-0-19 59.57%),21 (0.45),←,
1,"Treloar, Adam",28y 45d,179 (76-1-102 42.74%),103 (0.58),6 (6-0-0 100.00%),6 (1.00)
23,"Vandermeer, Laitham",22y 79d,17 (11-0-6 64.71%),12 (0.71),←,
10,"Wood, Easton",31y 231d,177 (93-0-84 52.54%),19 (0.11),←,
Totals,Totals,26y 123d,2371 (1213-5-1153 51.16%),1096 (0.46),,
C,"Beveridge, Luke",50y 243d,140 (80-0-60 57.14%),,←,
