Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",12,6,8,20,1,1.0,,1.0,2.0,4.0,1.0,4.0,1.0,,,6.0,14.0,,,3.0,,,92.0
18,"Banfield, Todd",2,,3,5,1,,,2.0,,1.0,,1.0,1.0,,,4.0,1.0,,,,,1.0,71.0
20,"Black, Simon",11,1,10,21,,1.0,,2.0,3.0,3.0,7.0,1.0,1.0,,,9.0,12.0,,,1.0,,,81.0
17,"Brennan, Jared",16,12,4,20,2,1.0,2.0,1.0,1.0,4.0,1.0,4.0,3.0,,,6.0,14.0,1.0,1.0,2.0,,,86.0
1,"Clark, Mitch",9,5,4,13,,,5.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,,3.0,9.0,,,3.0,,,82.0
22,"Collier, Tom",6,3,4,10,1,,,3.0,3.0,1.0,1.0,1.0,1.0,,,5.0,5.0,,,3.0,1.0,,73.0
42,"Hanley, Pearce",6,1,11,17,1,,,2.0,1.0,,1.0,1.0,2.0,1.0,,6.0,11.0,,,1.0,,,84.0
26,"Harwood, Ryan",3,4,7,10,,,,1.0,,1.0,1.0,,,,,3.0,7.0,,,1.0,,,59.0
23,"Leuenberger, Matthew",7,4,8,15,,,29.0,2.0,1.0,3.0,3.0,7.0,1.0,3.0,,4.0,13.0,,,3.0,1.0,1.0,75.0
9,"McGrath, Ashley",13,4,2,15,,,,4.0,8.0,1.0,3.0,4.0,1.0,,,5.0,7.0,,,2.0,3.0,,78.0
21,"Merrett, Daniel",7,6,5,12,,,,,3.0,,1.0,6.0,,5.0,,5.0,6.0,2.0,,11.0,2.0,,86.0
24,"Patfull, Joel",7,4,6,13,,,,3.0,,2.0,,1.0,,,,6.0,7.0,,1.0,2.0,1.0,,90.0
31,"Polkinghorne, James",4,3,3,7,1,1.0,,4.0,,1.0,,1.0,,1.0,,2.0,4.0,,3.0,1.0,,,87.0
6,"Power, Luke",11,2,8,19,1,1.0,,6.0,1.0,,3.0,1.0,2.0,1.0,,9.0,9.0,1.0,,1.0,3.0,,91.0
2,"Proud, Albert",8,3,2,10,1,,,,,3.0,,6.0,1.0,3.0,,2.0,9.0,,,,,,76.0
30,"Redden, Jack",5,3,11,16,,2.0,1.0,2.0,,1.0,2.0,1.0,,,,8.0,7.0,1.0,1.0,3.0,,,88.0
10,"Rich, Daniel",11,1,4,15,,,,6.0,,4.0,4.0,5.0,2.0,2.0,,8.0,6.0,,,2.0,,,80.0
35,"Rischitelli, Michael",11,1,2,13,,,,2.0,1.0,3.0,2.0,1.0,1.0,,,5.0,7.0,,,1.0,,1.0,86.0
38,"Rockliff, Tom",12,7,13,25,,,,7.0,2.0,2.0,3.0,4.0,,3.0,,6.0,17.0,,,2.0,,,80.0
11,"Sherman, Justin",4,2,4,8,,,,2.0,1.0,1.0,,,,,,5.0,3.0,1.0,,1.0,,1.0,82.0
14,"Staker, Brent",13,6,9,22,1,,,,6.0,2.0,2.0,2.0,,2.0,,5.0,16.0,,,5.0,1.0,,89.0
32,"Stiller, Cheynee",6,8,8,14,,,,2.0,2.0,,,1.0,,,,6.0,8.0,1.0,,3.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,86,136,320,10,8.0,37.0,55.0,37.0,40.0,38.0,56.0,19.0,24.0,,118.0,192.0,7.0,6.0,51.0,12.0,4.0,
Opposition,Opposition,215,106,166,381,16,10.0,42.0,53.0,25.0,55.0,38.0,44.0,24.0,19.0,6.0,132.0,242.0,11.0,14.0,45.0,18.0,12.0,
