North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",26y 16d,124 (63-1-60 51.21%),122 (0.98),←,
17,"Barnett, John",18y 300d,1 (1-0-0 100.00%),1 (1.00),←,
12,"Blakey, John",27y 322d,163 (70-0-93 42.94%),42 (0.26),28 (18-0-10 64.29%),4 (0.14)
39,"Campbell, Warren",19y 235d,6 (5-0-1 83.33%),9 (1.50),←,
18,"Carey, Wayne",23y 15d,88 (48-0-40 54.55%),207 (2.35),←,
27,"Crocker, Darren",27y 77d,118 (53-1-64 45.34%),78 (0.66),←,
6,"Fairley, Ian",29y 266d,161 (79-2-80 49.69%),148 (0.92),←,
26,"Ishchenko, Alex",30y 52d,120 (53-0-67 44.17%),36 (0.30),48 (27-0-21 56.25%),11 (0.23)
34,"King, David",22y 96d,8 (6-0-2 75.00%),2 (0.25),←,
7,"Laidley, Dani",27y 76d,80 (48-1-31 60.63%),12 (0.15),28 (19-0-9 67.86%),1 (0.04)
35,"Longmire, John",23y 162d,120 (59-1-60 49.58%),386 (3.22),←,
20,"Mann, Peter",23y 277d,30 (14-0-16 46.67%),10 (0.33),←,
41,"McAdam, Adrian",23y 91d,27 (17-0-10 62.96%),80 (2.96),←,
38,"McCarthy, Adam",22y 117d,12 (6-0-6 50.00%),2 (0.17),←,
31,"McKernan, Corey",20y 174d,10 (8-0-2 80.00%),11 (1.10),←,
13,"Nichols, Trent",25y 65d,71 (25-1-45 35.92%),69 (0.97),11 (8-0-3 72.73%),20 (1.82)
3,"Rock, Anthony",23y 255d,76 (43-0-33 56.58%),71 (0.93),←,
2,"Schwass, Wayne",25y 196d,109 (55-0-54 50.46%),65 (0.60),←,
24,"Sholl, Craig",26y 163d,96 (52-0-44 54.17%),17 (0.18),←,
15,"Smith, Ross",29y 128d,183 (89-2-92 49.18%),34 (0.19),←,
10,"Stevens, Anthony",22y 344d,74 (40-0-34 54.05%),33 (0.45),←,
Totals,Totals,24y 250d,1677 (834-9-834 49.73%),1435 (0.86),,
C,"Pagan, Denis",46y 260d,32 (21-0-11 65.63%),,←,
