Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bourke, David",1,,4,5,,,,,,,,,,,,,,,,,,,
22,"Bower, Nathan",2,,2,4,,,,2.0,,,,,,,,,,,,,,,
17,"Broderick, Paul",16,,6,22,,,,4.0,,,,,3.0,,,,,,,,,,
9,"Campbell, Wayne",14,4,2,16,,1.0,,1.0,,,,,1.0,,,,,,,,,,
15,"Charles, Justin",7,3,4,11,2,,12.0,5.0,,,,,3.0,7.0,,,,,,,,,
10,"Daffy, Nick",16,2,6,22,4,,,1.0,,,,,1.0,2.0,,,,,,,,,
25,"Gale, Brendon",6,5,3,9,1,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
1,"Gale, Michael",10,3,6,16,,,,1.0,,,,,,1.0,,,,,,,,,
2,"Gaspar, Darren",3,2,3,6,,,,,,,,,,2.0,,,,,,,,,
16,"Holland, Ben",2,3,3,5,,,,1.0,,,,,,1.0,,,,,,,,,
31,"Howat, John",7,2,2,9,,,,1.0,,,,,2.0,,,,,,,,,,
3,"Kellaway, Duncan",12,2,3,15,,,2.0,3.0,,,,,4.0,2.0,,,,,,,,,
33,"Knights, Matthew",5,3,4,9,,,,,,,,,1.0,,,,,,,,,,
8,"Merenda, Mark",12,2,1,13,,,,,,,,,1.0,1.0,,,,,,,,,
6,"Naish, Chris",13,3,6,19,2,1.0,,3.0,,,,,3.0,1.0,1.0,,,,,,,,
13,"Powell, Robert",12,2,4,16,,5.0,,2.0,,,,,2.0,,,,,,,,,,
7,"Prescott, Ashley",18,5,6,24,2,,,2.0,,,,,,,,,,,,,,,
12,"Richardson, Matthew",12,10,4,16,6,4.0,,,,,,,1.0,1.0,3.0,,,,,,,,
4,"Rogers, Matthew",18,7,6,24,,1.0,,1.0,,,,,2.0,,2.0,,,,,,,,
37,"Ryan, Damien",2,,2,4,,,,1.0,,,,,,1.0,,,,,,,,,
5,"Tape, Jamie",8,4,6,14,1,,,4.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,62,83,279,18,19.0,14.0,33.0,,,,,26.0,22.0,6.0,,,,,,,,
Opposition,Opposition,167,72,131,298,12,9.0,21.0,30.0,,,,,22.0,26.0,,,,,,,,,
