Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",24y 3d,132 (76-2-54 58.33%),174 (1.32),←,
3,"Bartel, Jimmy",24y 165d,116 (70-2-44 61.21%),68 (0.59),←,
24,"Blake, Mark",22y 251d,41 (30-0-11 73.17%),5 (0.12),←,
35,"Chapman, Paul",26y 194d,144 (80-2-62 56.25%),183 (1.27),←,
11,"Corey, Joel",26y 90d,159 (90-2-67 57.23%),52 (0.33),←,
44,"Enright, Corey",26y 246d,133 (72-2-59 54.89%),40 (0.30),←,
15,"Gamble, Ryan",20y 237d,7 (6-0-1 85.71%),9 (1.29),←,
2,"Harley, Tom",29y 304d,167 (97-3-67 58.98%),10 (0.06),166 (96-3-67 58.73%),9 (0.05)
26,"Hawkins, Tom",19y 301d,17 (15-0-2 88.24%),24 (1.41),←,
8,"Hunt, Josh",26y 64d,107 (65-1-41 61.21%),15 (0.14),←,
20,"Johnson, Steve",24y 318d,95 (58-2-35 62.11%),174 (1.83),←,
9,"Kelly, James",24y 140d,116 (66-1-49 57.33%),56 (0.48),←,
45,"Ling, Cameron",27y 80d,167 (97-3-67 58.98%),98 (0.59),←,
4,"Mackie, Andrew",23y 284d,66 (47-0-19 71.21%),43 (0.65),←,
39,"Milburn, Darren",31y 32d,221 (120-1-100 54.52%),84 (0.38),←,
21,"Mooney, Cameron",28y 234d,152 (92-1-59 60.86%),169 (1.11),141 (82-1-58 58.51%),167 (1.18)
41,"Mumford, Shane",21y 317d,3 (3-0-0 100.00%),,←,
33,"Rooke, Max",26y 150d,97 (51-2-44 53.61%),22 (0.23),←,
30,"Scarlett, Matthew",28y 347d,192 (110-2-80 57.81%),16 (0.08),←,
14,"Selwood, Joel",19y 357d,29 (27-0-2 93.10%),10 (0.34),←,
7,"Taylor, Harry",21y 340d,6 (6-0-0 100.00%),,←,
40,"Wojcinski, David",27y 242d,125 (73-2-50 59.20%),43 (0.34),←,
Totals,Totals,25y 64d,2292 (1351-28-913 58.94%),1295 (0.57),,
C,"Thompson, Mark",44y 180d,193 (107-3-83 56.22%),,←,
