West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",10.0,6.0,1,11,2.0,2.0,1.0,3.0,,,,,2.0,2.0,,,,,,,,,
6,"Banfield, Drew",9.0,3.0,5,14,,,,4.0,,,,,1.0,,,,,,,,,,
20,"Bond, Shane",3.0,1.0,2,5,,2.0,,,,,,,1.0,,,,,,,,,,
35,"Cousins, Ben",11.0,3.0,3,14,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
22,"Downsborough, Ian",,,1,1,,,1.0,,,,,,,,,,,,,,,,
7,"Gehrig, Fraser",8.0,4.0,2,10,,,4.0,1.0,,,,,,,,,,,,,,,
36,"Hart, David",5.0,,4,9,,,,1.0,,,,,,,,,,,,,,,
27,"Jakovich, Glen",13.0,3.0,6,19,1.0,,23.0,1.0,,,,,,2.0,,,,,,,,,
2,"Kemp, Dean",9.0,1.0,4,13,,,,5.0,,,,,2.0,3.0,,,,,,,,,
5,"Lovell, Andy",22.0,2.0,9,31,,,,1.0,,,,,4.0,,,,,,,,,,
9,"Lyle, Brayden",3.0,,4,7,,,,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Mainwaring, Chris",14.0,6.0,6,20,3.0,2.0,,,,,,,1.0,1.0,,,,,,,,,
30,"Matera, Peter",16.0,3.0,5,21,,2.0,,4.0,,,,,2.0,3.0,,,,,,,,,
33,"Matera, Phillip",9.0,3.0,2,11,,3.0,,2.0,,,,,,,,,,,,,,,
11,"McIntosh, Ashley",5.0,3.0,6,11,,,,,,,,,1.0,,,,,,,,,,
8,"Metropolis, Daniel",5.0,2.0,4,9,,,,2.0,,,,,2.0,,,,,,,,,,
42,"Morrison, Chad",5.0,1.0,1,6,,1.0,,,,,,,1.0,,,,,,,,,,
21,"Schofield, Jarrad",9.0,3.0,6,15,,,,1.0,,,,,2.0,1.0,,,,,,,,,
25,"Spinks, Brett",6.0,5.0,2,8,2.0,3.0,1.0,,,,,,,1.0,,,,,,,,,
16,"Symmons, Paul",7.0,1.0,3,10,,,1.0,1.0,,,,,,,,,,,,,,,
12,"White, Mitchell",11.0,8.0,7,18,2.0,,,3.0,,,,,1.0,2.0,,,,,,,,,
Totals,Totals,180.0,58.0,83,263,12.0,16.0,31.0,31.0,,,,,22.0,17.0,,,,,,,,,
Opposition,Opposition,194.0,83.0,157,351,16.0,10.0,29.0,17.0,,,,,17.0,22.0,6.0,,,,,,,,
