Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",26y 10d,85 (36-0-49 42.35%),26 (0.31),←,
14,"Birchall, Grant",19y 154d,29 (15-0-14 51.72%),4 (0.14),←,
20,"Boyle, Tim",23y 154d,18 (9-0-9 50.00%),29 (1.61),←,
30,"Brown, Campbell",23y 307d,86 (35-0-51 40.70%),34 (0.40),←,
39,"Campbell, Robert",25y 29d,67 (31-0-36 46.27%),15 (0.22),←,
9,"Crawford, Shane",32y 295d,280 (136-2-142 48.93%),215 (0.77),←,
24,"Croad, Trent",27y 114d,191 (87-1-103 45.81%),186 (0.97),153 (67-1-85 44.12%),126 (0.82)
32,"Ellis, Xavier",19y 123d,8 (6-0-2 75.00%),2 (0.25),←,
23,"Franklin, Lance",20y 152d,46 (18-0-28 39.13%),91 (1.98),←,
27,"Gilham, Stephen",22y 302d,18 (13-0-5 72.22%),,17 (13-0-4 76.47%),
18,"Guerra, Brent",25y 33d,124 (86-0-38 69.35%),88 (0.71),28 (17-0-11 60.71%),5 (0.18)
15,"Hodge, Luke",23y 16d,101 (43-0-58 42.57%),59 (0.58),←,
4,"Ladson, Rick",23y 133d,63 (24-0-39 38.10%),30 (0.48),←,
3,"Lewis, Jordan",21y 68d,52 (22-0-30 42.31%),13 (0.25),←,
22,"McGlynn, Ben",21y 329d,17 (11-0-6 64.71%),10 (0.59),←,
5,"Mitchell, Sam",24y 262d,99 (42-0-57 42.42%),18 (0.18),←,
7,"Osborne, Michael",24y 337d,74 (27-0-47 36.49%),25 (0.34),←,
2,"Roughead, Jarryd",20y 159d,47 (21-0-26 44.68%),34 (0.72),←,
12,"Sewell, Brad",23y 149d,53 (20-0-33 37.74%),4 (0.08),←,
11,"Smith, Joel",30y 59d,210 (96-1-113 45.95%),90 (0.43),152 (67-1-84 44.41%),39 (0.26)
13,"Taylor, Simon",24y 317d,37 (15-0-22 40.54%),9 (0.24),←,
45,"Young, Clinton",21y 135d,33 (16-0-17 48.48%),8 (0.24),←,
Totals,Totals,23y 315d,1738 (809-4-925 46.55%),990 (0.57),,
C,"Clarkson, Alastair",39y 65d,57 (23-0-34 40.35%),,←,
