Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Brown, Nathan",12,5,1,13,,1.0,,1.0,,4.0,1.0,2.0,,1.0,,1.0,11,,,,1.0,1.0,82.0
32,"Cousins, Ben",16,2,8,24,1.0,,,3.0,3.0,1.0,5.0,5.0,2.0,1.0,,9.0,16,,,1.0,2.0,1.0,79.0
3,"Deledio, Brett",7,3,7,14,1.0,,,6.0,1.0,3.0,5.0,,,,,8.0,6,1.0,1.0,,1.0,,85.0
10,"Edwards, Shane",5,3,10,15,,,,1.0,3.0,1.0,3.0,2.0,1.0,,,7.0,7,,,3.0,6.0,,74.0
44,"Graham, Angus",2,4,6,8,,,15.0,2.0,,1.0,3.0,2.0,2.0,1.0,,4.0,4,,,1.0,,1.0,71.0
27,"Hislop, Tom",6,2,3,9,,1.0,,1.0,,4.0,2.0,3.0,2.0,1.0,,6.0,2,1.0,1.0,1.0,,1.0,80.0
23,"Jackson, Daniel",5,2,7,12,,,5.0,9.0,1.0,1.0,1.0,3.0,1.0,2.0,,5.0,7,,,1.0,,,89.0
46,"King, Jake",9,8,4,13,3.0,2.0,,,,3.0,,1.0,2.0,1.0,,4.0,11,,2.0,,,,92.0
16,"McGuane, Luke",2,2,3,5,,,,1.0,1.0,1.0,,3.0,,2.0,,1.0,4,1.0,,2.0,5.0,,99.0
13,"McMahon, Jordan",13,6,3,16,,,,5.0,4.0,2.0,2.0,3.0,1.0,1.0,,3.0,12,,1.0,1.0,1.0,,81.0
40,"Moore, Kelvin",5,4,4,9,,,,1.0,1.0,,,2.0,,2.0,,1.0,5,,,1.0,1.0,,90.0
20,"Morton, Mitch",9,4,3,12,1.0,2.0,,2.0,2.0,2.0,1.0,1.0,1.0,,,4.0,8,,4.0,1.0,1.0,1.0,89.0
38,"Nahas, Robin",8,1,2,10,,,,2.0,,2.0,1.0,1.0,2.0,1.0,,4.0,8,,,,,,69.0
17,"Newman, Chris",17,6,2,19,,1.0,,6.0,3.0,3.0,2.0,5.0,3.0,2.0,,6.0,10,,,4.0,6.0,,87.0
14,"Polo, Dean",6,3,5,11,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,6.0,5,,1.0,1.0,,,89.0
37,"Post, Jayden",1,1,3,4,,,,1.0,1.0,,,1.0,1.0,,,3.0,1,1.0,,4.0,,,83.0
18,"Rance, Alex",6,1,3,9,1.0,1.0,,3.0,,2.0,2.0,5.0,2.0,3.0,,5.0,4,,,3.0,,,55.0
8,"Riewoldt, Jack",4,3,6,10,,,,4.0,2.0,,1.0,3.0,,1.0,,4.0,5,,1.0,3.0,,,91.0
30,"Tambling, Richard",17,7,6,23,,,,9.0,3.0,3.0,4.0,6.0,2.0,3.0,,12.0,13,1.0,,2.0,3.0,,83.0
2,"Thursfield, Will",4,4,4,8,,,,1.0,3.0,,,2.0,1.0,1.0,,2.0,6,,,6.0,,,89.0
29,"Vickery, Ty",2,2,4,6,1.0,,4.0,2.0,,,,,,,,,6,,1.0,,,,60.0
35,"White, Matt",7,2,5,12,1.0,,,6.0,1.0,3.0,3.0,5.0,,2.0,,5.0,7,,,1.0,1.0,1.0,84.0
Totals,Totals,163,75,99,262,10.0,8.0,24.0,69.0,30.0,37.0,37.0,56.0,24.0,25.0,,100.0,158,5.0,12.0,36.0,28.0,6.0,
Opposition,Opposition,193,93,101,294,18.0,15.0,54.0,68.0,26.0,53.0,33.0,44.0,25.0,23.0,6.0,120.0,172,12.0,18.0,26.0,10.0,10.0,
