Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",27y 162d,166 (123-1-42 74.40%),320 (1.93),←,
5,"Burton, Ryan",21y 81d,28 (13-1-14 48.21%),5 (0.18),←,
46,"Cousins, James",20y 34d,4 (1-0-3 25.00%),1 (0.25),←,
8,"Duryea, Taylor",26y 363d,106 (76-1-29 72.17%),20 (0.19),←,
12,"Frawley, James",29y 214d,191 (68-1-122 35.86%),24 (0.13),52 (34-0-18 65.38%),6 (0.12)
44,"Glass, Conor",20y 206d,8 (5-0-3 62.50%),,←,
19,"Gunston, Jack",26y 188d,154 (105-1-48 68.51%),298 (1.94),140 (100-1-39 71.79%),278 (1.99)
15,"Hardwick, Blake",21y 76d,25 (14-1-10 58.00%),,←,
31,"Henderson, Ricky",29y 223d,113 (56-1-56 50.00%),61 (0.54),23 (10-1-12 45.65%),18 (0.78)
17,"Howe, Daniel",22y 139d,38 (26-1-11 69.74%),7 (0.18),←,
4,"Impey, Jarman",22y 287d,80 (43-0-37 53.75%),37 (0.46),5 (3-0-2 60.00%),3 (0.60)
7,"McEvoy, Ben",28y 285d,173 (102-3-68 59.83%),71 (0.41),82 (51-1-30 62.80%),44 (0.54)
32,"Mirra, David",27y 33d,2 (1-0-1 50.00%),,←,
3,"Mitchell, Tom",24y 326d,92 (55-1-36 60.33%),51 (0.55),27 (13-1-13 50.00%),13 (0.48)
35,"Morrison, Harry",19y 161d,4 (2-0-2 50.00%),,←,
23,"OBrien, Tim",24y 25d,39 (26-1-12 67.95%),36 (0.92),←,
10,"OMeara, Jaeger",24y 58d,55 (22-0-33 40.00%),32 (0.58),11 (4-0-7 36.36%),5 (0.45)
2,"Roughead, Jarryd",31y 89d,258 (163-2-93 63.57%),539 (2.09),←,
26,"Shiels, Liam",26y 358d,168 (119-1-48 71.13%),60 (0.36),←,
6,"Sicily, James",23y 106d,48 (30-1-17 63.54%),47 (0.98),←,
16,"Smith, Isaac",29y 113d,162 (119-1-42 73.77%),131 (0.81),←,
24,"Stratton, Ben",29y 52d,151 (105-1-45 69.87%),1 (0.01),←,
Totals,Totals,25y 113d,2065 (1274-19-772 61.69%),1741 (0.84),,
C,"Clarkson, Alastair",49y 360d,310 (193-2-115 62.58%),,←,
