Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Bassett, Scott",6,1,3,9,,,,,1.0,1.0,,,2.0,,,4.0,4.0,,,,,,
4,"Bishop, Matthew",6,1,,6,,,3.0,,1.0,2.0,2.0,,,,,2.0,2.0,,,,,,
7,"Burgoyne, Peter",15,5,1,16,3,2.0,,1.0,,1.0,3.0,1.0,1.0,1.0,3.0,10.0,7.0,1.0,4.0,1.0,,,
25,"Carr, Josh",6,3,4,10,,,,2.0,,3.0,3.0,,,1.0,,5.0,6.0,,,1.0,,,
35,"Cornes, Chad",5,2,2,7,,,2.0,1.0,,2.0,,2.0,,2.0,,4.0,3.0,1.0,,,,,
8,"Francis, Fabian",17,4,6,23,1,,,1.0,1.0,5.0,3.0,1.0,1.0,1.0,,9.0,14.0,,,,,,
10,"Francou, Josh",14,1,7,21,,1.0,,1.0,,6.0,7.0,2.0,2.0,1.0,,7.0,13.0,,,2.0,,,
34,"Guerra, Brent",9,1,2,11,2,,,,,6.0,,,,1.0,,8.0,3.0,,,1.0,,,
38,"James, Roger",17,3,10,27,,2.0,,2.0,3.0,3.0,7.0,4.0,4.0,1.0,,12.0,14.0,,1.0,1.0,,,
29,"Kingsley, Adam",6,1,3,9,,1.0,,1.0,,1.0,3.0,2.0,,1.0,,4.0,5.0,,,2.0,,,
22,"Lockwood, Bowen",7,4,,7,3,3.0,,1.0,,,3.0,,,,,4.0,3.0,1.0,3.0,,,,
9,"Lyle, Brayden",9,4,3,12,,,,1.0,2.0,2.0,,,1.0,1.0,,6.0,6.0,,,,,,
33,"Mead, Darren",9,7,5,14,,,3.0,3.0,5.0,,1.0,3.0,3.0,,,6.0,6.0,2.0,1.0,3.0,,,
3,"Montgomery, Brett",9,5,3,12,1,,,2.0,1.0,1.0,,3.0,,2.0,,7.0,5.0,2.0,,,,,
14,"Paxman, Stephen",5,4,1,6,1,,1.0,1.0,1.0,2.0,,,,,,2.0,4.0,1.0,1.0,1.0,,,
27,"Poulton, Jared",7,2,3,10,,,,1.0,,3.0,1.0,1.0,,,,6.0,4.0,,,,,,
2,"Primus, Matthew",6,5,9,15,,,23.0,2.0,1.0,2.0,4.0,1.0,1.0,,2.0,8.0,7.0,1.0,,2.0,,,
6,"Schofield, Jarrad",8,3,4,12,,,,1.0,2.0,1.0,1.0,2.0,1.0,,,6.0,6.0,,,1.0,,,
36,"Stevens, Nick",16,9,8,24,,,,2.0,2.0,2.0,2.0,2.0,,2.0,,7.0,17.0,1.0,,,,,
16,"Tredrea, Warren",10,7,5,15,1,6.0,1.0,1.0,,4.0,3.0,2.0,,1.0,,10.0,5.0,2.0,3.0,,,,
1,"Wanganeen, Gavin",16,6,2,18,,,,,7.0,2.0,4.0,1.0,1.0,,,8.0,11.0,2.0,,,,,
15,"Wilson, Michael",12,3,3,15,,,,3.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,10.0,4.0,1.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,81,84,299,12,17.0,33.0,27.0,29.0,53.0,48.0,28.0,19.0,16.0,6.0,145.0,149.0,15.0,13.0,17.0,,,
Opposition,Opposition,190,71,101,291,11,9.0,22.0,39.0,36.0,44.0,35.0,32.0,16.0,19.0,,128.0,149.0,10.0,8.0,12.0,6.0,,
