Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",9,3,6,15,1,2.0,,1.0,2.0,3.0,4.0,1.0,1.0,,,10.0,5.0,,1.0,1.0,,,
10,"Ashcroft, Marcus",10,10,4,14,,,,1.0,5.0,,,1.0,,,,3.0,12.0,,,5.0,,,
20,"Black, Simon",8,1,14,22,1,,,5.0,1.0,1.0,4.0,2.0,,2.0,,13.0,9.0,,,4.0,,,
16,"Brown, Jonathan",8,5,6,14,1,,1.0,1.0,,6.0,2.0,4.0,2.0,2.0,,9.0,6.0,,1.0,2.0,,,
32,"Hart, Shaun",16,5,3,19,1,1.0,,4.0,1.0,2.0,2.0,1.0,,1.0,,5.0,12.0,,,3.0,,,
1,"Headland, Des",11,5,2,13,,,,4.0,1.0,5.0,4.0,5.0,1.0,2.0,,6.0,7.0,1.0,1.0,2.0,,,
2,"Johnson, Chris",9,6,4,13,,,,2.0,1.0,3.0,,3.0,,,,3.0,10.0,,,2.0,,,
27,"Keating, Clark",4,2,3,7,,,39.0,1.0,1.0,6.0,3.0,1.0,2.0,,,4.0,3.0,,,7.0,,,
44,"Lappin, Nigel",17,4,11,28,,1.0,,3.0,,4.0,8.0,2.0,1.0,1.0,,12.0,15.0,1.0,,6.0,,,
23,"Leppitsch, Justin",5,3,1,6,,,,2.0,3.0,1.0,,4.0,,3.0,,1.0,4.0,,,12.0,,,
11,"Lynch, Alastair",9,6,,9,4,2.0,1.0,,,,,2.0,1.0,2.0,,4.0,5.0,2.0,4.0,3.0,,,
43,"McDonald, Beau",,,,,,,,,,,,,,,,,,,,,,,
4,"McRae, Craig",6,2,1,7,1,3.0,,2.0,,2.0,,,1.0,,,3.0,2.0,1.0,,2.0,,,
15,"Michael, Mal",7,3,2,9,,,2.0,1.0,1.0,,1.0,3.0,1.0,2.0,,3.0,5.0,1.0,,10.0,,,
8,"Notting, Tim",7,5,7,14,,,,2.0,,,1.0,1.0,,,,7.0,7.0,1.0,,3.0,,,
13,"Pike, Martin",8,3,4,12,,,,2.0,1.0,2.0,3.0,4.0,,2.0,,3.0,9.0,1.0,,2.0,,,
6,"Power, Luke",10,3,3,13,,,,1.0,1.0,2.0,,2.0,,1.0,,6.0,8.0,1.0,,3.0,1.0,,
5,"Scott, Brad",13,5,1,14,,,,4.0,2.0,5.0,,3.0,,3.0,,3.0,10.0,,,,,,
22,"Scott, Chris",12,5,5,17,,,,,7.0,,1.0,2.0,3.0,,,8.0,8.0,,,4.0,,,
34,"Shattock, Aaron",,,,,,,,,,,,,,,,,,,,,,,
3,"Voss, Michael",22,6,4,26,1,2.0,,6.0,1.0,12.0,3.0,3.0,1.0,2.0,,10.0,16.0,1.0,1.0,3.0,1.0,,
33,"White, Darryl",7,5,2,9,,,5.0,2.0,,4.0,2.0,1.0,2.0,1.0,,5.0,4.0,1.0,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,87,83,281,10,15.0,48.0,44.0,28.0,58.0,38.0,45.0,16.0,24.0,,118.0,157.0,11.0,8.0,75.0,3.0,,
Opposition,Opposition,193,64,79,272,9,12.0,27.0,73.0,43.0,46.0,34.0,42.0,24.0,16.0,,119.0,134.0,10.0,12.0,66.0,6.0,,
