Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",24y 311d,112 (41-1-70 37.05%),40 (0.36),81 (38-1-42 47.53%),28 (0.35)
17,"Brown, Callum",20y 92d,12 (4-0-8 33.33%),2 (0.17),←,
46,"Cox, Mason",27y 136d,36 (19-0-17 52.78%),44 (1.22),←,
25,"Crisp, Jack",24y 299d,102 (47-1-54 46.57%),42 (0.41),84 (40-1-43 48.21%),32 (0.38)
26,"Daicos, Josh",19y 244d,11 (8-0-3 72.73%),5 (0.45),←,
19,"Greenwood, Levi",29y 159d,127 (63-2-62 50.39%),56 (0.44),53 (23-1-29 44.34%),30 (0.57)
4,"Grundy, Brodie",24y 104d,100 (51-1-48 51.50%),33 (0.33),←,
32,"Hoskin-Elliott, Will",24y 329d,92 (33-1-58 36.41%),97 (1.05),40 (21-1-18 53.75%),55 (1.38)
38,"Howe, Jeremy",28y 29d,158 (50-1-107 31.96%),88 (0.56),58 (28-1-29 49.14%),8 (0.14)
8,"Langdon, Tom",24y 49d,72 (36-1-35 50.69%),3 (0.04),←,
37,"Maynard, Brayden",21y 311d,65 (28-1-36 43.85%),14 (0.22),←,
16,"Mayne, Chris",29y 268d,188 (105-1-82 56.12%),199 (1.06),16 (10-0-6 62.50%),3 (0.19)
41,"Mihocek, Brody",25y 174d,8 (6-0-2 75.00%),15 (1.88),←,
30,"Moore, Darcy",22y 184d,53 (20-1-32 38.68%),61 (1.15),←,
9,"Murray, Sam",20y 329d,11 (6-0-5 54.55%),,←,
10,"Pendlebury, Scott",30y 202d,269 (162-2-105 60.59%),165 (0.61),←,
21,"Phillips, Tom",22y 82d,42 (22-1-19 53.57%),24 (0.57),←,
12,"Scharenberg, Matt",22y 313d,31 (19-1-11 62.90%),,←,
22,"Sidebottom, Steele",27y 207d,203 (124-3-76 61.82%),149 (0.73),←,
35,"Stephenson, Jaidyn",19y 194d,18 (12-0-6 66.67%),28 (1.56),←,
24,"Thomas, Josh",26y 300d,59 (37-1-21 63.56%),57 (0.97),←,
18,"Varcoe, Travis",30y 109d,197 (143-0-54 72.59%),151 (0.77),59 (29-0-30 49.15%),21 (0.36)
Totals,Totals,24y 334d,1966 (1036-19-911 52.70%),1273 (0.65),,
C,"Buckley, Nathan",46y 2d,154 (82-1-71 53.57%),,←,
