Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Aitken, Ian",3,,3,6,,,,,,,,,1.0,,,,,,,,,,
31,"Alvin, Tom",12,5,6,18,,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
16,"Bond, Chris",3,,3,6,,,,3.0,,,,,2.0,2.0,,,,,,,,,
21,"Bradley, Craig",9,2,5,14,2,,,1.0,,,,,1.0,2.0,,,,,,,,,
20,"Brown, Fraser",11,3,8,19,,,,,,,,,3.0,,,,,,,,,,
40,"Cavedon, Andrew",5,4,2,7,,1.0,10.0,1.0,,,,,2.0,1.0,,,,,,,,,
34,"De Iulio, Ron",6,,3,9,,2.0,,,,,,,,,,,,,,,,,
35,"Dean, Peter",8,2,4,12,,,1.0,,,,,,4.0,3.0,,,,,,,,,
6,"Dorotich, Jon",7,7,6,13,1,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,
12,"Gleeson, Adrian",15,3,7,22,3,,,1.0,,,,,5.0,1.0,,,,,,,,,
13,"Hanna, Mil",11,3,5,16,,,,4.0,,,,,2.0,3.0,,,,,,,,,
33,"Hogg, Matthew",7,,3,10,1,,,3.0,,,,,3.0,2.0,,,,,,,,,
4,"Kernahan, Stephen",7,3,5,12,1,1.0,9.0,1.0,,,,,1.0,1.0,,,,,,,,,
43,"Koutoufides, Anthony",2,1,4,6,,,3.0,,,,,,,3.0,,,,,,,,,
7,"Ratten, Brett",5,,8,13,,,,1.0,,,,,1.0,2.0,,,,,,,,,
14,"Sexton, Michael",8,4,7,15,,,,1.0,,,,,,2.0,,,,,,,,,
9,"Sholl, Brett",1,,4,5,,,,,,,,,,1.0,,,,,,,,,
11,"Spalding, Earl",8,4,2,10,2,,,1.0,,,,,1.0,2.0,,,,,,,,,
38,"Welsh, Rohan",10,7,3,13,6,3.0,,,,,,,,,,,,,,,,,
2,"Williams, Greg",17,3,12,29,1,2.0,,,,,,,2.0,3.0,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,155,51,100,255,17,12.0,24.0,21.0,,,,,30.0,30.0,1.0,,,,,,,,
Opposition,Opposition,184,51,114,298,20,13.0,10.0,33.0,,,,,30.0,30.0,5.0,,,,,,,,
