Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",7,4,4,11,1,,9.0,1.0,,,,,1.0,2.0,,,,,,,,,
8,"Bewick, Darren",16,5,3,19,2,2.0,,2.0,,,,,1.0,2.0,,,,,,,,,
14,"Calthorpe, David",11,5,12,23,,1.0,,2.0,,,,,,2.0,,,,,,,,,
9,"Cockatoo-Collins, Che",6,2,4,10,2,,,1.0,,,,,1.0,,,,,,,,,,
36,"Cummings, Scott",4,3,1,5,3,1.0,,,,,,,,,,,,,,,,,
7,"Daniher, Chris",9,3,2,11,,,,,,,,,2.0,,,,,,,,,,
30,"Delaney, Tony",10,3,5,15,,,,2.0,,,,,2.0,1.0,,,,,,,,,
38,"Denham, Sean",17,5,7,24,,1.0,,4.0,,,,,1.0,,,,,,,,,,
39,"Hardwick, Damien",10,4,6,16,,1.0,,1.0,,,,,,,,,,,,,,,
11,"Hills, Paul",9,4,6,15,1,,,2.0,,,,,,1.0,,,,,,,,,
5,"Hird, James",5,5,7,12,1,,1.0,2.0,,,,,,2.0,,,,,,,,,
20,"Kilpatrick, Glenn",4,1,4,8,,,,,,,,,1.0,1.0,,,,,,,,,
25,"Manton, Glenn",5,8,13,18,,,1.0,,,,,,2.0,3.0,,,,,,,,,
24,"Misiti, Joe",8,3,5,13,,,,,,,,,1.0,,,,,,,,,,
10,"ODonnell, Gary",11,3,10,21,,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Salmon, Paul",13,7,8,21,,1.0,16.0,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Stevenson, Robert",1,,1,2,,,,,,,,,,,,,,,,,,,
12,"Symons, Michael",6,4,1,7,1,,,4.0,,,,,,1.0,,,,,,,,,
26,"Thompson, Mark",15,4,9,24,1,,,3.0,,,,,3.0,,,,,,,,,,
4,"Wanganeen, Gavin",10,3,8,18,2,,,3.0,,,,,4.0,1.0,,,,,,,,,
32,"Watson, Tim",14,6,9,23,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,82,125,316,14,8.0,29.0,31.0,,,,,22.0,18.0,,,,,,,,,
Opposition,Opposition,174,67,88,262,11,19.0,12.0,17.0,,,,,18.0,22.0,6.0,,,,,,,,
