Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",17,7,4,21,2,1.0,,6.0,1.0,3.0,2.0,4.0,2.0,2.0,,5.0,18.0,,2.0,2.0,,1.0,78.0
21,"Balta, Noah",5,3,1,6,,,3.0,4.0,,1.0,,4.0,,,,2.0,4.0,1.0,,2.0,,,79.0
41 ↑,"Banks, Sam",3,1,2,5,,,,1.0,1.0,1.0,,,,,,2.0,3.0,,,,,,10.0
29,"Bolton, Shai",16,5,9,25,2,1.0,,3.0,1.0,8.0,3.0,5.0,,,2.0,13.0,14.0,1.0,2.0,2.0,3.0,,85.0
35,"Broad, Nathan",7,3,3,10,,,,1.0,2.0,,,1.0,,,,3.0,8.0,,,5.0,,,71.0
30,"Brown, Tom",7,5,3,10,,,,1.0,2.0,2.0,,1.0,,1.0,,3.0,8.0,,,4.0,,,75.0
44,"Campbell, Seth",11,3,3,14,,1.0,,1.0,1.0,8.0,,4.0,1.0,,,5.0,9.0,,,1.0,,1.0,81.0
27,"Dow, Thomson",7,3,11,18,,,,2.0,,3.0,6.0,1.0,2.0,,,12.0,7.0,,,1.0,,1.0,78.0
42 ↓,"Lefau, Mykelti",3,2,,3,2,,,1.0,,2.0,,2.0,1.0,,,1.0,3.0,,1.0,2.0,,1.0,63.0
19,"Lynch, Tom",9,6,2,11,3,2.0,1.0,,,2.0,,2.0,1.0,,,4.0,6.0,3.0,4.0,1.0,,,82.0
31,"Mansell, Rhyan",14,5,3,17,1,1.0,,6.0,,6.0,1.0,3.0,1.0,,,8.0,7.0,,3.0,2.0,,3.0,82.0
33,"McIntosh, Kamdyn",9,6,5,14,,1.0,,1.0,3.0,2.0,1.0,5.0,,,,4.0,10.0,1.0,,1.0,,,83.0
46,"Miller, Ben",9,8,8,17,,,,4.0,3.0,,,3.0,,2.0,,5.0,12.0,1.0,,7.0,,,96.0
25,"Nankervis, Toby",7,2,6,13,,,21.0,5.0,1.0,2.0,2.0,4.0,,2.0,,6.0,5.0,,,3.0,,,78.0
50,"Pickett, Marlion",14,8,8,22,,,,2.0,3.0,3.0,1.0,4.0,2.0,,,6.0,16.0,,,3.0,,,86.0
17,"Rioli, Daniel",18,4,9,27,,,,4.0,4.0,1.0,,2.0,2.0,1.0,,8.0,15.0,,,3.0,4.0,,85.0
10,"Rioli, Maurice",9,2,8,17,,1.0,,6.0,,1.0,1.0,2.0,2.0,,,7.0,9.0,,,3.0,,,71.0
5,"Ross, Jack",6,2,11,17,,,,3.0,1.0,3.0,,1.0,1.0,,,6.0,14.0,,,1.0,,,74.0
15,"Short, Jayden",17,8,2,19,,,,,2.0,1.0,1.0,3.0,,1.0,,1.0,16.0,,,1.0,,,82.0
40,"Sonsie, Tyler",5,3,4,9,,1.0,,1.0,,1.0,,1.0,,1.0,,3.0,5.0,,,1.0,,,82.0
14,"Taranto, Tim",18,6,17,35,1,1.0,,6.0,5.0,6.0,8.0,7.0,1.0,2.0,3.0,11.0,24.0,,1.0,,,2.0,89.0
1,"Vlastuin, Nick",23,13,6,29,,,,1.0,8.0,3.0,,2.0,1.0,1.0,,7.0,17.0,1.0,,3.0,,,94.0
45,"Young, Tylar",8,5,1,9,,,,,4.0,,,4.0,,3.0,,2.0,8.0,,,3.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,110,126,368,11,16.0,25.0,59.0,42.0,59.0,26.0,65.0,17.0,16.0,5.0,124.0,238.0,8.0,13.0,51.0,7.0,9.0,
Opposition,Opposition,231,99,153,384,11,11.0,24.0,44.0,45.0,53.0,30.0,69.0,16.0,17.0,1.0,121.0,256.0,5.0,7.0,44.0,10.0,9.0,
