Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",16,10,6,22,,1.0,,2.0,,,,,3.0,2.0,,,,,,,,,
28,"Crosisca, Gavin",11,6,8,19,,,,3.0,,,,,2.0,2.0,,,,,,,,,
2,"Francis, Tony",17,3,10,27,,,,5.0,,,,,4.0,2.0,,,,,,,,,
3,"Gayfer, Michael",4,3,4,8,,,,1.0,,,,,2.0,,,,,,,,,,
23,"Kelly, Craig",7,8,6,13,,,,3.0,,,,,1.0,3.0,1.0,,,,,,,,
15,"Lehmann, Troy",12,2,6,18,2,,,1.0,,,,,,1.0,,,,,,,,,
30,"Manson, James",3,2,,3,,,2.0,1.0,,,,,,2.0,,,,,,,,,
34,"McGuane, Mick",24,10,2,26,2,3.0,,2.0,,,,,3.0,,,,,,,,,,
5,"McKeown, Ron",4,3,2,6,,,,,,,,,,,,,,,,,,,
1,"Monkhorst, Damian",6,10,13,19,1,,11.0,1.0,,,,,1.0,,,,,,,,,,
7,"Morwood, Shane",3,,,3,1,,,,,,,,1.0,1.0,,,,,,,,,
4,"Pert, Gary",7,4,4,11,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
13,"Richardson, Alan",13,2,9,22,,,,,,,,,2.0,2.0,,,,,,,,,
29,"Russell, Scott",10,1,2,12,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
31,"Saunders, Darren",16,2,6,22,,,,3.0,,,,,1.0,,,,,,,,,,
22,"Shaw, Tony",14,4,5,19,,,1.0,5.0,,,,,3.0,,,,,,,,,,
27,"Starcevich, Craig",8,5,6,14,2,,1.0,1.0,,,,,,1.0,,,,,,,,,
14,"Watson, Shane",6,1,1,7,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
10,"Williams, Paul",6,4,4,10,1,,,1.0,,,,,,2.0,,,,,,,,,
19,"Wright, Graham",16,4,8,24,1,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,84,102,305,11,10.0,15.0,36.0,,,,,29.0,23.0,1.0,,,,,,,,
Opposition,Opposition,215,82,145,360,10,17.0,20.0,30.0,,,,,25.0,28.0,5.0,,,,,,,,
