Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
51,"Berbakov, Peter",22y 255d,6 (2-1-3 41.67%),,←,
14,"Calthorpe, David",22y 260d,52 (29-2-21 57.69%),40 (0.77),←,
9,"Cockatoo-Collins, Che",21y 59d,35 (19-3-13 58.57%),49 (1.40),←,
36,"Cummings, Scott",22y 106d,28 (16-2-10 60.71%),58 (2.07),←,
7,"Daniher, Chris",30y 33d,94 (52-4-38 57.45%),24 (0.26),←,
38,"Denham, Sean",27y 4d,125 (71-4-50 58.40%),52 (0.42),81 (47-4-30 60.49%),31 (0.38)
22,"Doolan, Ben",23y 114d,54 (23-3-28 45.37%),8 (0.15),29 (16-2-11 58.62%),4 (0.14)
31,"Fletcher, Dustin",20y 362d,58 (36-3-19 64.66%),8 (0.14),←,
30,"Fraser, Mark",25y 89d,54 (29-2-23 55.56%),24 (0.44),9 (3-2-4 44.44%),1 (0.11)
1,"Harvey, Mark",30y 327d,181 (118-3-60 66.02%),165 (0.91),←,
5,"Hird, James",23y 89d,70 (40-4-26 60.00%),117 (1.67),←,
2,"Mercuri, Mark",22y 72d,63 (38-3-22 62.70%),88 (1.40),←,
24,"Misiti, Joe",21y 176d,69 (40-4-25 60.87%),29 (0.42),←,
3,"OConnor, Ryan",21y 311d,28 (15-3-10 58.93%),24 (0.86),←,
10,"ODonnell, Gary",30y 357d,187 (113-4-70 61.50%),71 (0.38),←,
15,"Prior, Michael",22y 240d,14 (6-1-7 46.43%),4 (0.29),←,
19,"Somerville, Peter",27y 300d,106 (63-3-40 60.85%),84 (0.79),←,
12,"Symons, Michael",24y 230d,65 (38-3-24 60.77%),70 (1.08),←,
26,"Thompson, Mark",32y 166d,199 (126-3-70 64.07%),49 (0.25),←,
6,"Wellman, Sean",21y 226d,37 (13-2-22 37.84%),9 (0.24),3 (0-1-2 16.67%),
35,"Young, Barry",25y 312d,91 (39-2-50 43.96%),53 (0.58),38 (20-2-16 55.26%),30 (0.79)
Totals,Totals,24y 299d,1616 (926-59-631 57.30%),1026 (0.63),,
C,"Sheedy, Kevin",48y 131d,359 (229-5-125 64.48%),,←,
