Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",23y 130d,124 (68-2-54 55.65%),164 (1.32),←,
23,"Ablett, Nathan",21y 282d,31 (21-1-9 69.35%),43 (1.39),←,
3,"Bartel, Jimmy",23y 291d,107 (61-2-44 57.94%),60 (0.56),←,
24,"Blake, Mark",22y 12d,33 (22-0-11 66.67%),2 (0.06),←,
17,"Byrnes, Shannon",23y 167d,44 (29-0-15 65.91%),18 (0.41),←,
35,"Chapman, Paul",25y 320d,135 (71-2-62 53.33%),167 (1.24),←,
11,"Corey, Joel",25y 216d,150 (81-2-67 54.67%),48 (0.32),←,
44,"Enright, Corey",26y 7d,124 (63-2-59 51.61%),39 (0.31),←,
2,"Harley, Tom",29y 65d,158 (88-3-67 56.65%),10 (0.06),157 (87-3-67 56.37%),9 (0.06)
8,"Hunt, Josh",25y 191d,98 (56-1-41 57.65%),13 (0.13),←,
20,"Johnson, Steve",24y 79d,86 (49-2-35 58.14%),153 (1.78),←,
9,"Kelly, James",23y 266d,107 (57-1-49 53.74%),53 (0.50),←,
45,"Ling, Cameron",26y 206d,158 (88-3-67 56.65%),90 (0.57),←,
4,"Mackie, Andrew",23y 45d,60 (41-0-19 68.33%),40 (0.67),←,
39,"Milburn, Darren",30y 159d,212 (111-1-100 52.59%),80 (0.38),←,
21,"Mooney, Cameron",27y 360d,143 (83-1-59 58.39%),149 (1.04),132 (73-1-58 55.68%),147 (1.11)
6,"Ottens, Brad",27y 239d,187 (90-1-96 48.40%),221 (1.18),58 (37-1-20 64.66%),69 (1.19)
33,"Rooke, Max",25y 276d,91 (45-2-44 50.55%),20 (0.22),←,
30,"Scarlett, Matthew",28y 108d,183 (101-2-80 55.74%),16 (0.09),←,
14,"Selwood, Joel",19y 118d,20 (18-0-2 90.00%),7 (0.35),←,
27,"Stokes, Mathew",22y 303d,29 (22-0-7 75.86%),41 (1.41),←,
40,"Wojcinski, David",27y 3d,117 (65-2-50 56.41%),37 (0.32),←,
Totals,Totals,25y 58d,2397 (1330-30-1037 55.49%),1471 (0.61),,
C,"Thompson, Mark",43y 306d,184 (98-3-83 54.08%),,←,
