Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Biggs, Shane",11,6,7,18,,,,1.0,3.0,,1.0,1.0,,1.0,,2.0,15.0,,,3.0,,,74.0
14,"Bird, Craig",12,4,12,24,,,,3.0,1.0,5.0,4.0,4.0,,,,12.0,12.0,,,1.0,1.0,1.0,84.0
24,"Bolton, Jude",6,1,6,12,1,,,4.0,,4.0,2.0,1.0,,,,8.0,6.0,,1.0,1.0,,,88.0
7,"Cunningham, Harry",2,1,4,6,,,,4.0,,,,,1.0,,,3.0,4.0,,,,,,79.0
13,"Everitt, Andrejs",7,6,9,16,,,,3.0,,1.0,1.0,,,,,3.0,13.0,,,4.0,,,88.0
39,"Grundy, Heath",3,2,4,7,,,,1.0,,1.0,,2.0,,2.0,,3.0,4.0,,,4.0,,,92.0
33,"Jack, Brandon",5,,3,8,,,,3.0,2.0,3.0,,3.0,,,,5.0,3.0,,,2.0,,,80.0
15,"Jack, Kieren",17,1,10,27,1,,,5.0,1.0,13.0,4.0,1.0,1.0,1.0,,10.0,15.0,,,2.0,,5.0,84.0
12,"Kennedy, Josh",11,1,22,33,,1.0,,3.0,1.0,4.0,9.0,1.0,3.0,1.0,1.0,19.0,12.0,,,1.0,,,80.0
9 ↓,"Malceski, Nick",14,4,4,18,,,,2.0,6.0,5.0,,3.0,1.0,1.0,,3.0,16.0,,,3.0,,,69.0
21,"McGlynn, Ben",12,7,10,22,1,,,8.0,2.0,5.0,4.0,5.0,4.0,1.0,,12.0,13.0,,,,,,90.0
3,"McVeigh, Jarrad",15,4,8,23,,,,5.0,3.0,3.0,2.0,2.0,2.0,1.0,,8.0,12.0,,,1.0,1.0,,92.0
6,"Mitchell, Tom",7,2,8,15,1,,,2.0,1.0,1.0,,1.0,,1.0,,8.0,7.0,,,,,,83.0
10 ↑,"Morton, Mitch",2,,2,4,1,,,2.0,,,,,1.0,,,,5.0,,,,,,19.0
41,"Mumford, Shane",8,4,9,17,2,,41.0,6.0,2.0,2.0,3.0,,3.0,,3.0,11.0,6.0,2.0,3.0,2.0,,2.0,91.0
5,"OKeefe, Ryan",10,6,17,27,,,,11.0,2.0,3.0,5.0,3.0,,2.0,,11.0,16.0,1.0,,1.0,,,95.0
26,"Parker, Luke",9,3,10,19,3,,,4.0,,2.0,2.0,1.0,,,,9.0,9.0,1.0,,2.0,,,78.0
38,"Pyke, Mike",5,4,5,10,1,1.0,15.0,2.0,1.0,,2.0,1.0,3.0,1.0,,6.0,3.0,1.0,1.0,2.0,,1.0,81.0
43,"Rampe, Dane",8,3,2,10,,,,2.0,4.0,,1.0,3.0,2.0,3.0,,5.0,6.0,,,5.0,1.0,,90.0
25,"Richards, Ted",13,7,6,19,,,,3.0,5.0,2.0,1.0,,,,,7.0,12.0,2.0,,8.0,1.0,,96.0
16,"Rohan, Gary",2,1,2,4,2,,,4.0,,1.0,,1.0,1.0,1.0,,3.0,2.0,,1.0,3.0,,,76.0
18,"White, Jesse",6,5,6,12,3,1.0,,3.0,,2.0,,1.0,2.0,,,6.0,6.0,1.0,2.0,3.0,,1.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,72,166,351,16,4.0,56.0,81.0,34.0,57.0,41.0,34.0,24.0,16.0,4.0,154.0,197.0,8.0,8.0,48.0,4.0,10.0,
Opposition,Opposition,205,81,172,377,17,10.0,33.0,71.0,39.0,51.0,44.0,47.0,16.0,24.0,2.0,156.0,227.0,13.0,17.0,58.0,3.0,13.0,
