Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",3,1,4,7,,,,2.0,,3.0,1.0,2.0,,1.0,,4.0,4.0,,,1.0,,,85.0
12,"Buzza, Wylie",4,1,3,7,,,7.0,3.0,1.0,2.0,,3.0,3.0,1.0,,6.0,1.0,1.0,,1.0,,,70.0
22,"Duncan, Mitch",13,9,19,32,,1.0,,6.0,1.0,2.0,3.0,4.0,,3.0,,9.0,24.0,,,1.0,,2.0,81.0
29,"Guthrie, Cameron",8,4,6,14,1,2.0,,5.0,,2.0,2.0,4.0,,3.0,,4.0,11.0,1.0,1.0,,,,66.0
39,"Guthrie, Zach",6,1,5,11,,,,2.0,,1.0,,2.0,1.0,1.0,,5.0,6.0,,,1.0,,,62.0
26,"Hawkins, Tom",9,9,4,13,3,,,4.0,,,,4.0,,1.0,,9.0,7.0,3.0,6.0,2.0,,,91.0
25,"Henderson, Lachie",15,11,8,23,,,,2.0,,2.0,,5.0,1.0,2.0,,3.0,20.0,,,4.0,,,98.0
8,"Kolodjashnij, Jake",10,7,9,19,,,,2.0,2.0,3.0,1.0,4.0,,2.0,,3.0,16.0,,,1.0,,,81.0
13,"Lonergan, Tom",7,5,6,13,,,,3.0,1.0,,,,,,,5.0,8.0,2.0,,6.0,1.0,,89.0
4,"Mackie, Andrew",17,8,6,23,,,,2.0,3.0,6.0,1.0,2.0,1.0,,,3.0,20.0,,,4.0,,,94.0
27,"Menegola, Sam",14,6,11,25,2,3.0,,7.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,10.0,16.0,1.0,2.0,,1.0,,84.0
21,"Murdoch, Jordan",12,5,6,18,,1.0,,3.0,1.0,2.0,1.0,2.0,2.0,,,8.0,10.0,2.0,1.0,,,,88.0
3,"Parfitt, Brandan",4,1,5,9,,,,4.0,,,1.0,3.0,,2.0,,6.0,3.0,,,,,,71.0
34,"Parsons, James",3,,7,10,1,,,2.0,1.0,1.0,1.0,1.0,,,,7.0,3.0,,,,1.0,1.0,88.0
14,"Selwood, Joel",11,2,9,20,,,,2.0,,3.0,7.0,3.0,5.0,2.0,,14.0,7.0,,,1.0,,,63.0
16,"Selwood, Scott",12,5,14,26,,1.0,,13.0,1.0,5.0,8.0,3.0,5.0,2.0,,12.0,15.0,,,,,,79.0
37,"Simpson, Sam",8,3,5,13,,1.0,,1.0,,3.0,,,1.0,,,7.0,6.0,,1.0,,,,72.0
9,"Smith, Zac",8,1,8,16,1,1.0,32.0,3.0,3.0,3.0,7.0,1.0,2.0,,,9.0,8.0,,1.0,4.0,,,77.0
44,"Stewart, Tom",10,4,4,14,,,,6.0,1.0,1.0,,2.0,,1.0,,5.0,9.0,,,2.0,1.0,,87.0
7,"Taylor, Harry",6,6,7,13,,,,2.0,1.0,1.0,,2.0,,,,6.0,10.0,,,7.0,,,96.0
40,"Thurlow, Jackson",15,6,8,23,,,,3.0,4.0,5.0,5.0,6.0,2.0,1.0,,9.0,15.0,,,2.0,,,78.0
2,"Tuohy, Zach",10,4,16,26,,,,6.0,2.0,1.0,1.0,4.0,1.0,1.0,,5.0,20.0,,,,3.0,2.0,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,99,170,375,8,13.0,39.0,83.0,24.0,48.0,42.0,61.0,25.0,25.0,1.0,149.0,239.0,10.0,12.0,37.0,7.0,5.0,
Opposition,Opposition,194,71,137,331,16,11.0,35.0,84.0,39.0,47.0,32.0,61.0,25.0,25.0,5.0,144.0,176.0,12.0,11.0,49.0,4.0,10.0,
