North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",7,,5,12,,,,5.0,,2.0,1.0,1.0,1.0,,,3.0,9.0,,,,1.0,,86.0
3 ↑,"Bastinac, Ryan",3,1,1,4,,,,3.0,,1.0,1.0,,,,,1.0,3.0,,1.0,,,1.0,25.0
50,"Brown, Ben",7,9,5,12,1,2.0,2.0,,1.0,1.0,,3.0,,2.0,,2.0,10.0,1.0,3.0,3.0,,,89.0
10,"Cunnington, Ben",7,1,10,17,,,,,1.0,4.0,4.0,8.0,1.0,4.0,,14.0,3.0,,,1.0,,,76.0
11,"Firrito, Michael",9,3,5,14,,1.0,,2.0,,2.0,1.0,,2.0,,,4.0,10.0,,,4.0,,1.0,92.0
43,"Gibson, Sam",7,4,8,15,,,,,2.0,2.0,2.0,1.0,1.0,,,5.0,10.0,,,1.0,1.0,,82.0
22,"Goldstein, Todd",2,3,9,11,,,36.0,2.0,,1.0,2.0,2.0,,2.0,,5.0,7.0,1.0,,5.0,,,82.0
6 ↓,"Hansen, Lachlan",9,11,3,12,,,,1.0,2.0,,,2.0,,2.0,,2.0,10.0,1.0,,1.0,,,63.0
29,"Harvey, Brent",14,5,8,22,2,,,2.0,2.0,4.0,,1.0,1.0,,1.0,7.0,14.0,1.0,1.0,,1.0,,92.0
4,"Higgins, Shaun",7,4,8,15,3,,,1.0,1.0,4.0,1.0,4.0,,3.0,,7.0,9.0,1.0,1.0,1.0,,,82.0
5,"Jacobs, Ben",14,5,9,23,,,,5.0,4.0,3.0,,5.0,,2.0,,5.0,14.0,1.0,,2.0,,1.0,84.0
21,"McDonald, Luke",5,2,3,8,,,,2.0,3.0,1.0,1.0,4.0,,3.0,,3.0,5.0,1.0,,,,,86.0
28,"Nahas, Robin",6,3,6,12,2,,,4.0,1.0,,1.0,2.0,1.0,,,5.0,6.0,1.0,2.0,,1.0,2.0,81.0
20,"Petrie, Drew",14,10,7,21,1,2.0,1.0,4.0,,4.0,,2.0,2.0,1.0,,6.0,15.0,,3.0,1.0,,4.0,97.0
9,"Swallow, Andrew",4,1,12,16,,,,6.0,1.0,1.0,4.0,1.0,,1.0,,7.0,9.0,,,1.0,,,80.0
25,"Tarrant, Robbie",9,6,6,15,,,,1.0,2.0,,,1.0,,1.0,,6.0,9.0,1.0,,3.0,,,89.0
12,"Thomas, Lindsay",9,1,4,13,5,,,3.0,,1.0,1.0,3.0,3.0,1.0,2.0,3.0,9.0,,1.0,,,1.0,82.0
16,"Thompson, Scott",13,7,8,21,,,,2.0,4.0,,,2.0,3.0,1.0,,8.0,12.0,1.0,,2.0,,,97.0
30,"Waite, Jarrad",8,5,4,12,1,3.0,,1.0,,1.0,,2.0,,1.0,,5.0,9.0,,3.0,1.0,,,83.0
32,"Wood, Mason",7,3,5,12,,1.0,,,,2.0,,4.0,,2.0,,4.0,8.0,,,2.0,,,84.0
19,"Wright, Sam",14,8,7,21,1,,,3.0,10.0,3.0,1.0,3.0,1.0,,,5.0,17.0,,,3.0,,,88.0
7,"Ziebell, Jack",13,3,3,16,,1.0,,9.0,,4.0,5.0,3.0,1.0,,,7.0,10.0,1.0,,1.0,,2.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,95,136,324,16,13.0,39.0,56.0,34.0,41.0,25.0,54.0,17.0,26.0,3.0,114.0,208.0,11.0,15.0,32.0,4.0,12.0,
Opposition,Opposition,178,71,178,356,10,14.0,30.0,52.0,23.0,50.0,37.0,45.0,26.0,17.0,3.0,124.0,232.0,14.0,14.0,35.0,4.0,4.0,
