St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",30y 1d,187 (99-2-86 53.48%),34 (0.18),←,
27,"Blake, Jason",29y 69d,170 (95-2-73 56.47%),33 (0.19),←,
16,"Clarke, Raphael",24y 241d,62 (41-0-21 66.13%),6 (0.10),←,
26,"Dal Santo, Nick",26y 90d,177 (105-2-70 59.89%),95 (0.54),←,
6,"Dawson, Zac",24y 90d,46 (30-0-16 65.22%),2 (0.04),32 (26-0-6 81.25%),2 (0.06)
25,"Fisher, Sam",27y 317d,127 (82-1-44 64.96%),16 (0.13),←,
15,"Gardiner, Michael",30y 322d,166 (92-2-72 56.02%),105 (0.63),37 (26-0-11 70.27%),18 (0.49)
19,"Gilbert, Sam",23y 277d,70 (47-1-22 67.86%),12 (0.17),←,
18,"Goddard, Brendon",25y 3d,146 (94-0-52 64.38%),69 (0.47),←,
33,"Gwilt, James",23y 285d,50 (34-0-16 68.00%),17 (0.34),←,
7,"Hayes, Lenny",30y 129d,223 (112-3-108 50.90%),74 (0.33),←,
21,"Heyne, Nick",19y 305d,2 (1-0-1 50.00%),,←,
4,"Jones, Clinton",26y 110d,59 (44-1-14 75.42%),17 (0.29),←,
23,"Koschitzke, Justin",27y 245d,148 (83-1-64 56.42%),178 (1.20),←,
5,"McEvoy, Ben",20y 316d,16 (15-0-1 93.75%),5 (0.31),←,
32,"McQualter, Andrew",23y 348d,68 (46-0-22 67.65%),32 (0.47),←,
44,"Milne, Stephen",30y 76d,197 (106-2-89 54.31%),395 (2.01),←,
11,"Montagna, Leigh",26y 202d,131 (84-1-46 64.50%),73 (0.56),←,
30,"Peake, Brett",26y 322d,81 (39-0-42 48.15%),46 (0.57),6 (5-0-1 83.33%),4 (0.67)
22,"Ray, Farren",24y 61d,108 (63-1-44 58.80%),38 (0.35),33 (28-0-5 84.85%),6 (0.18)
13,"Schneider, Adam",26y 11d,150 (97-1-52 65.00%),173 (1.15),52 (37-0-15 71.15%),74 (1.42)
28,"Stanley, Rhys",19y 173d,1 (1-0-0 100.00%),,←,
Totals,Totals,25y 298d,2385 (1410-20-955 59.12%),1420 (0.60),,
C,"Lyon, Ross",43y 196d,81 (53-1-27 66.05%),,←,
